methodID,pairName,date,premium,HighBond,LowBond,meanLine,Hbond_price,Lbond_price,asiaPos,usPos,asiaOP,asiaCL,usOP,usCL,exOP,exCL,operation
signal2-model2,INFO-INFY,2021-07-13,0.0101029506093651,0.026823257598996,-0.00640039566117364,0.0102114309689112,1533.6139772313,1584.89445157126,-1354.7,18.02,1544.95,1559,21.05,20.9,74.92,74.81,
signal2-model2,INFO-INFY,2021-07-14,0.0171994324045408,0.0264701275483038,-0.00377527910079659,0.0113474242237536,1536.39736576337,1583.04242699029,-1354.7,18.02,1576.9,1550.4,21.39,21.53,74.73,74.92,
signal2-model2,INFO-INFY,2021-07-15,0.0286194980694983,0.0273866613854213,-0.0043386343461713,0.011524013519625,1555.86475869219,1605.44011763509,0,0,1580.8,1554,21.13,21.34,74.84,74.73,上穿中线\开盘平\超上限\收盘平
signal2-model2,INFO-INFY,2021-07-16,0.000866582278481021,0.0259941298147496,-0.00515968354386735,0.0104172231354411,1541.30433503116,1589.57088272541,0,0,1555.45,1580,20.86,21.08,74.91,74.84,
signal2-model2,INFO-INFY,2021-07-19,0.116110610932476,0.0655340303631745,-0.0338215720252368,0.0158562291689689,1465.92859119442,1616.67530010388,0,0,1541.7,1399.5,20.64,20.62,75.27,74.88,超上限\收盘平
signal2-model2,INFO-INFY,2021-07-20,0.0102595578673603,0.0655051219326971,-0.0338939528411359,0.0158055845457806,1458.25596519108,1608.29052314637,0,0,1550.05,1538,20.94,20.74,74.84,75.28,
signal2-model2,INFO-INFY,2021-07-21,0.0189529258777634,0.0657625505700533,-0.0336601806939945,0.0160511849380294,1470.44911567006,1621.73757998038,0,0,1550.05,1538,21.31,20.98,74.7,74.84,
signal2-model2,INFO-INFY,2021-07-22,0.023181298200514,0.0661858387193731,-0.0334411305799911,0.016372354069691,1493.23883527874,1647.15275020479,0,0,1590.2,1556,21.33,21.45,74.71,74.71,
signal2-model2,INFO-INFY,2021-07-23,0.00210754716981132,0.0661975355786648,-0.0336988689006457,0.0162493333390096,1494.42382563305,1648.91766005412,0,0,1590.45,1590,21.5796,21.37,74.69,74.7,
signal2-model2,2330-TSM,2021-04-30,0.086254581280788,0.169995191390843,0.0610795798443276,0.115537385617585,565.411759695868,623.449034894304,0,0,600,609,116.74,118.01,27.853,27.772,
signal2-model2,2330-TSM,2021-05-03,0.0910775462184874,0.154477044693931,0.0669868724674355,0.110731958580683,562.3248578079,608.434046145974,0,0,588,595,115.94,117.47,27.837,27.805,
signal2-model2,2330-TSM,2021-05-04,0.0977625102040816,0.148105762291409,0.068149040036707,0.108127401164058,562.21680719704,604.301770451264,0,0,591,588,115.36,115,27.908,27.837,
signal2-model2,2330-TSM,2021-05-05,0.0839955824915823,0.145606635559268,0.0659402852785928,0.105773460418931,562.054509823663,604.061395270104,0,0,585,594,115.38,116,27.893,27.908,
signal2-model2,2330-TSM,2021-05-06,0.0909863457627118,0.143661294697269,0.0646833372845201,0.104172315990894,562.825678358193,604.57595367437,0,0,587,590,117,115.3,27.879,27.894,
signal2-model2,2330-TSM,2021-05-07,0.0982636363636364,0.139326730903189,0.0654364611550935,0.102381596029141,572.591322844538,612.301740915394,0,0,599,594,116.83,118.4,27.708,27.879,
signal2-model2,2330-TSM,2021-05-10,0.0885184395973155,0.132567365419819,0.0670162326896976,0.0997917990547584,572.819780799104,608.010422076369,0,0,589,596,112.31,114.98,27.638,27.765,
signal2-model2,2330-TSM,2021-05-11,0.0720464732297064,0.126477360788737,0.0665888217298432,0.0965330912592901,551.022976232197,581.962697671344,0,0,571,579,112.85,109.73,27.813,27.634,
signal2-model2,2330-TSM,2021-05-12,0.10712417989418,0.120079063498599,0.0703120870093992,0.0951955752539991,560.442053116534,586.501280905825,0,0,560,567,108.21,109.35,27.921,27.813,
signal2-model2,2330-TSM,2021-05-13,0.10477068738574,0.116642235655134,0.0721251639835948,0.0943836998193645,541.184585988234,563.655799062326,0,0,547,547,108.75,109.36,27.84,27.923,
signal2-model2,2330-TSM,2021-05-14,0.0890647482014388,0.116433683578247,0.0716830138314455,0.0940583487048463,542.369877321568,565.017819807711,0,0,557,556,112.46,110.61,27.845,27.84,
signal2-model2,2330-TSM,2021-05-17,0.151267904411765,0.129612349361575,0.0626679715471455,0.0961401604543602,554.428906831588,589.35599525803,0,0,549,544,109.8,109.07,28.052,27.845,超上限\收盘平
signal2-model2,2330-TSM,2021-05-18,0.0940604618117227,0.129571997232091,0.0639123966136546,0.0967421969228727,545.3003805949,578.953720212808,0,0,572,563,110.84,113,27.83,28.049,
signal2-model2,2330-TSM,2021-05-19,0.0804473555166374,0.129242014062013,0.0647061971384013,0.0969741056002071,546.327033813427,579.441954652025,0,0,567,571,112.4,108.5,27.893,27.83,
signal2-model2,2330-TSM,2021-05-20,0.105881199294533,0.129537854486771,0.0647133893947738,0.0971256219407726,555.12494557777,588.923410042239,0,0,567,567,113.28,112.39,27.847,27.893,
signal2-model2,2330-TSM,2021-05-21,0.102974881118881,0.130102160913731,0.0653406048634862,0.0977213828886086,558.269556346916,592.20650101931,0,0,573,572,111.85,114,27.884,27.847,
signal2-model2,2330-TSM,2021-05-24,0.09397149122807,0.12990214169464,0.0650634062632353,0.0974827739789377,551.874119881543,585.471011709779,0,0,568,570,113.63,112.26,27.853,27.875,
signal2-model2,2330-TSM,2021-05-25,0.0989362465277777,0.129246179815972,0.0649538427946809,0.0971000113053266,560.539667358587,594.380012131697,0,0,583,576,114.28,114.85,27.819,27.853,
signal2-model2,2330-TSM,2021-05-26,0.0831096286201021,0.127455770706868,0.0637789834126601,0.0956173770597641,563.911568434644,597.666772810614,0,0,585,587,116,114,27.685,27.817,
signal2-model2,2330-TSM,2021-05-27,0.1074,0.128603551796877,0.0641878381190388,0.0963956949579578,569.103294932389,603.551344032701,0,0,582,580,115.77,116,27.724,27.685,
signal2-model2,2330-TSM,2021-05-28,0.0934841362862009,0.128646505569991,0.0648678398464657,0.0967571727082285,568.712333606915,602.77450776666,0,0,590,587,117.36,116.3,27.633,27.722,
signal2-model2,2330-TSM,2021-05-31,0.090678749579832,0.12864201385106,0.0648324519015319,0.0967372328762957,574.986442145365,609.442222427694,0,0,597,595,117.36,116.3,27.451,27.648,
signal2-model2,2330-TSM,2021-06-01,0.0807325217391304,0.128574682310279,0.0631967845958168,0.0958857334530481,572.649783953171,607.863057303816,0,0,598,598,118.51,119.71,27.455,27.534,
signal2-model2,2330-TSM,2021-06-02,0.0845640166666668,0.128560536335766,0.0632677739878385,0.0959141551618024,576.609219486649,612.017429588196,0,0,595,600,118.95,118.9,27.54,27.455,
signal2-model2,2330-TSM,2021-06-03,0.0921196,0.128585104694609,0.0633565310527249,0.0959708178736668,580.613510912245,616.229590795177,0,0,596,600,116.82,118.05,27.599,27.544,
signal2-model2,2330-TSM,2021-06-04,0.0911501928934009,0.128279263958754,0.0629510274415557,0.095615145700155,571.551551641008,606.678715530436,0,0,595,591,119.51,118.23,27.563,27.601,
signal2-model2,2330-TSM,2021-06-07,0.109793198653199,0.129752995430944,0.0636047718749539,0.0966788836529491,583.505565080216,619.795226038627,0,0,592,594,118.22,118.14,27.638,27.58,
signal2-model2,2330-TSM,2021-06-08,0.107581138983051,0.12972685153343,0.0671843823478023,0.0984556169406164,578.434398645134,612.333616204504,0,0,589,590,115.92,117.55,27.625,27.638,
signal2-model2,2330-TSM,2021-06-09,0.0931295563139931,0.128836116405659,0.0666756551175554,0.097755885761607,567.464054959244,600.532989505047,0,0,586,586,117.13,116,27.63,27.63,
signal2-model2,2330-TSM,2021-06-10,0.095036676818951,0.12819135444831,0.0663470160182256,0.0972691852332676,573.63201149194,606.900630168725,0,0,599,591,118.24,117.04,27.585,27.626,
signal2-model2,2330-TSM,2021-06-11,0.0836047840531562,0.128317174170861,0.0656751998808456,0.0969961870258534,578.144244307335,612.128423437965,0,0,602,602,118.25,118.29,27.565,27.585,
signal2-model2,2330-TSM,2021-06-14,0.0825178571428571,0.112407916940311,0.0747094523845052,0.0935586846624081,585.824444500935,606.373888825578,0,0,602,602,120.99,118.55,27.595,27.555,
signal2-model2,2330-TSM,2021-06-15,0.100072174629324,0.112932597695813,0.0747859429107634,0.0938592703032882,599.985849441808,621.280743765218,0,0,609,607,119.45,120.35,27.585,27.595,
signal2-model2,2330-TSM,2021-06-16,0.0838908717105264,0.112651795800057,0.0754110964259079,0.0940314461129826,592.283814655724,612.794169773943,0,0,605,608,118.02,119.55,27.683,27.585,
signal2-model2,2330-TSM,2021-06-17,0.0872371580698836,0.111077438110209,0.0751210499932914,0.0930992440517502,588.104401716045,607.772987054878,0,0,606,601,119.12,117.68,27.71,27.683,
signal2-model2,2330-TSM,2021-06-18,0.0857944736842104,0.10987002252818,0.0746104248318533,0.0922402236800166,594.811127969931,614.327783115725,0,0,603,608,115.79,117.51,27.73,27.71,
signal2-model2,2330-TSM,2021-06-21,0.0882297457627119,0.109651098519761,0.0742551742937367,0.0919531364067487,578.610295485204,597.675082572552,0,0,583,590,114.14,115.38,27.801,27.725,
signal2-model2,2330-TSM,2021-06-22,0.0848567999999998,0.108897587130465,0.0736007410302547,0.0912491640803598,572.317259380358,591.133373651533,0,0,578,585,114.33,113.5,27.935,27.801,
signal2-model2,2330-TSM,2021-06-23,0.0956461578044596,0.109194619146036,0.0745573619331198,0.0918759905395777,575.8788394518,594.441704676308,0,0,595,583,116.05,116.2,27.904,27.935,
signal2-model2,2330-TSM,2021-06-24,0.0830686454849499,0.1067621488099,0.0745566968177504,0.0906594228138252,585.198048827785,602.736972295701,0,0,590,598,117.24,116.72,27.91,27.905,
signal2-model2,2330-TSM,2021-06-25,0.0942530702341136,0.106832632302077,0.0745631067203648,0.0906978695112208,591.203508916252,608.957567878129,0,0,591,598,116.53,117.45,27.817,27.907,
signal2-model2,2330-TSM,2021-06-28,0.0991346610169492,0.107690607257701,0.0745507229084522,0.0911206650830767,585.442763305052,603.498221326169,0,0,590,590,119.61,117.29,27.835,27.825,
signal2-model2,2330-TSM,2021-06-29,0.113493093645485,0.11135763794101,0.0741597494157784,0.0927586936783944,599.149047316255,619.897431794626,598,-119.4,595,598,120.23,119.4,27.882,27.835,超上限\收盘加仓美股
signal2-model2,2330-TSM,2021-06-30,0.1192830918197,0.116109670052913,0.0728796248191795,0.0944946474360461,600.703129799256,624.907544602682,598,-119.4,595,599,120.16,120.16,27.855,27.882,超上限 持仓不执行
signal2-model2,2330-TSM,2021-07-01,0.123254067114094,0.121150078373185,0.0709526632103169,0.0960513707917508,597.118474068522,625.106456146446,598,-119.4,593,596,118.42,120.1,27.891,27.857,超上限 持仓不执行
signal2-model2,2330-TSM,2021-07-02,0.119008786440678,0.124419749960484,0.0704688509777452,0.0974443004691146,587.160785839276,616.753288427751,0,0,588,590,118.91,118.75,27.924,27.876,下穿中线\开盘平
signal2-model2,2330-TSM,2021-07-05,0.130251683673469,0.128761769246832,0.0681726801934246,0.0984672247201282,588.776133376175,622.172802509475,0,0,591,588,118.91,118.75,27.845,27.945,超上限\收盘平
signal2-model2,2330-TSM,2021-07-06,0.11539578487395,0.129841200582945,0.067874713446401,0.0988579570146731,587.392716478725,621.477860317657,0,0,592,595,120.05,119.85,27.963,27.906,
signal2-model2,2330-TSM,2021-07-07,0.137951915254237,0.136506143443476,0.0656920064798947,0.101099074961685,590.750550600426,630.005316655874,0,0,594,590,118.25,120.64,27.981,27.963,超上限\收盘平
signal2-model2,2330-TSM,2021-07-08,0.112265462184874,0.137584224098759,0.0663368043612041,0.101960514229981,581.757320451858,620.627504643295,0,0,588,595,117.87,115.87,28.002,27.983,
signal2-model2,2330-TSM,2021-07-09,0.134225340206186,0.141778326708143,0.067204757367123,0.104491542037633,578.150007368932,618.549667665055,0,0,584,582,120.56,118,27.965,28.002,
signal2-model2,2330-TSM,2021-07-12,0.135290218487395,0.145327473360243,0.0689328468494765,0.10713016010486,589.785625257183,631.936498154146,0,0,593,595,122.63,121.19,27.975,28.015,
signal2-model2,2330-TSM,2021-07-13,0.1429116,0.150488251056836,0.0680560116899516,0.109272131373394,596.04864227868,642.051495890149,0,0,607,600,123.9,123.19,28.03,27.96,
signal2-model2,2330-TSM,2021-07-14,0.133088743882545,0.15243932844253,0.071024721521459,0.111732024981995,602.707129874419,648.522285287029,0,0,613,613,124.39,125.15,27.983,28.03,
signal2-model2,2330-TSM,2021-07-15,0.135662437194127,0.154484985698868,0.0738215921775456,0.114153288938207,603.005740762041,648.302361464247,0,0,614,613,117.53,120.12,27.896,27.983,
signal2-model2,2330-TSM,2021-07-16,0.109515018612521,0.153496126471399,0.0771825058978453,0.115339316184622,568.466040719087,608.739347705472,0,0,589,591,115.74,118.75,27.958,27.896,
signal2-model2,2330-TSM,2021-07-19,0.10995255574614,0.152513710114202,0.0803372032533857,0.116425456683794,561.470405359325,598.981816095272,0,0,582,583,115.35,114,28.088,27.955,
signal2-model2,2330-TSM,2021-07-20,0.119153989637306,0.151030146991361,0.0852504853399568,0.118140316165659,562.965411196014,597.08810892355,0,0,581,579,116.4,115.88,28.02,28.088,
signal2-model2,2330-TSM,2021-07-21,0.113149488054608,0.150276261845288,0.0877547035110449,0.119015482678166,567.086031101401,599.68079006645,0,0,585,586,117.87,116.23,27.975,28.02,
signal2-model2,2330-TSM,2021-07-22,0.11966494057725,0.147135798990675,0.0945547958748874,0.120845297432781,574.895012935919,602.512229159683,0,0,591,589,116.56,118.09,28.015,27.975,
signal2-model2,2330-TSM,2021-07-23,0.103027756756757,0.145948616191976,0.0966194473258511,0.121284031758914,569.826973717124,595.459467358843,0,0,585,592,116.39,117.65,28.064,28.011,
signal2-model2,ICICIBC-IBN,2021-04-30,0.0247262803676953,0.0497689514227502,-0.0393148980357468,0.00522702669350167,594.667282885379,649.810482876863,0,0,600.5,609.2,16.3,16.2,74.53,74.45,
signal2-model2,ICICIBC-IBN,2021-05-03,0.0167718446601943,0.0505269519392474,-0.0391410007641336,0.00569297558755691,578.204584735992,632.162992159159,0,0,596.75,597.4,16.33,16.25,74.46,74.53,
signal2-model2,ICICIBC-IBN,2021-05-04,0.0189657252995892,0.0506960732192887,-0.0391541346670544,0.00577096927611716,578.631552450004,632.740298871278,0,0,591.55,596.65,15.96,16.12,74.35,74.46,
signal2-model2,ICICIBC-IBN,2021-05-05,-0.00464228187919458,0.0504706605982173,-0.0398604379186315,0.00530511133979288,564.730860414672,617.861427055461,0,0,602.8,596,16.31,16.36,74.22,74.34,
signal2-model2,ICICIBC-IBN,2021-05-06,0.000601917672342633,0.0504303108536147,-0.0385582184406929,0.00593604620646086,576.205859395034,629.537962265752,0,0,608.2,604.9,16.66,16.5,74.01,74.22,
signal2-model2,ICICIBC-IBN,2021-05-07,0.00735833333333336,0.0505108537456375,-0.0384866529776244,0.00601210038400655,586.860476311914,641.180179047118,0,0,607.1,612,16.68,16.56,73.64,74.01,
signal2-model2,ICICIBC-IBN,2021-05-10,0.00707888707037641,0.042026467026562,-0.0346978679370029,0.00366429954477954,590.508225530816,637.443117094289,0,0,613.25,611,16.67,16.9,73.9,73.78,
signal2-model2,ICICIBC-IBN,2021-05-11,0.0139201646090537,0.0428107095307836,-0.0344602469705835,0.00417523128010009,590.669518801885,637.940072449025,0,0,609.85,607.5,16.57,16.46,73.75,73.9,
signal2-model2,ICICIBC-IBN,2021-05-12,0.0129621187002651,0.0409881139461995,-0.0339661497616844,0.00351098209225754,586.960352202041,632.502421989938,0,0,594.75,603.2,15.92,16.22,74.1,73.75,
signal2-model2,ICICIBC-IBN,2021-05-13,-0.0220232095490717,0.0415245323411895,-0.0352792953505039,0.00312261849534278,566.396260176377,611.488482787699,0,0,594.75,603.2,16.16,15.95,73.85,74.11,
signal2-model2,ICICIBC-IBN,2021-05-14,0.00540522325189552,0.0416589202038652,-0.0351717599133991,0.00324358014523307,572.843940013701,618.460338543201,0,0,597.3,593.5,16.54,16.4,73.66,73.85,
signal2-model2,ICICIBC-IBN,2021-05-17,0.00994761707418146,0.0408163337843545,-0.0351002297083857,0.00285805203798439,585.358703763607,631.413664670965,0,0,623.6,603.25,17.05,17.03,73.69,73.67,
signal2-model2,ICICIBC-IBN,2021-05-18,0.00184554660712877,0.0409835323757083,-0.0345776100155305,0.00320296118008889,603.474724106653,650.707147997786,0,0,633.2,627.05,17.18,17.26,73.54,73.69,
signal2-model2,ICICIBC-IBN,2021-05-19,0.00767044185675547,0.0406751214111473,-0.031390866825662,0.00464212729274266,607.018066448449,652.181131030384,0,0,625.45,626.9,17.24,16.93,73.66,73.54,
signal2-model2,ICICIBC-IBN,2021-05-20,0.0126781499202551,0.040380683356708,-0.0313751953653412,0.0045027439956834,610.30467996713,655.516147183002,0,0,618.6,627,17.22,17.05,73.44,73.66,
signal2-model2,ICICIBC-IBN,2021-05-21,0.0160989876265465,0.041497218718365,-0.0303606703570441,0.00556827418066049,607.124424948644,652.117112692649,0,0,642.45,622.3,17.64,17.68,73.3,73.44,
signal2-model2,ICICIBC-IBN,2021-05-24,0.00268032596041912,0.0295418782227775,-0.0124749716840193,0.00853345326937912,627.441013973227,654.137142328007,0,0,647.35,644.25,17.78,17.74,73.25,73.24,
signal2-model2,ICICIBC-IBN,2021-05-25,0.001680510690663,0.0293409785182174,-0.0130929404215602,0.00812401904832861,632.63050202997,659.831636302367,0,0,650.3,650.1,17.67,17.82,73.2,73.25,
signal2-model2,ICICIBC-IBN,2021-05-26,-0.00763848396501454,0.027410217780294,-0.014361629198498,0.00652429429089801,629.468141164913,656.145315724771,0,0,652.5,651.7,17.97,17.82,73.04,73.2,
signal2-model2,ICICIBC-IBN,2021-05-27,0.00777702702702698,0.0275614133264527,-0.0141749006930086,0.00669325631672205,638.661973375899,665.700640469934,0,0,652.25,651.2,18.17,18,73.01,73.04,
signal2-model2,ICICIBC-IBN,2021-05-28,0.0111217225609757,0.0252275900528733,-0.0132015332001011,0.00601302842638607,646.974248874625,672.169518210755,0,0,643.05,656,18.01,17.96,72.74,73.01,
signal2-model2,ICICIBC-IBN,2021-05-31,0.0190218456036695,0.0256294882348234,-0.0133784312877038,0.00612552847355983,639.006490665513,664.270801271235,0,0,662.75,643.15,18.01,17.96,72.86,72.78,
signal2-model2,ICICIBC-IBN,2021-06-01,-0.0113301424587322,0.0246152552761907,-0.0153937851049032,0.00461073508564376,640.078455422974,666.087761867189,0,0,650.1,663.35,17.95,18.04,73.19,72.83,
signal2-model2,ICICIBC-IBN,2021-06-02,0.0129225134926754,0.025324616187691,-0.0143466664792164,0.00548897485423726,640.655885589071,666.441463403369,0,0,648.35,648.5,17.94,17.88,73.31,73.19,
signal2-model2,ICICIBC-IBN,2021-06-03,0.00549036697247729,0.0254355051198168,-0.0139687104813288,0.00573339731924399,641.279433681365,666.906524154017,0,0,650.25,654,17.85,17.815,73.3,73.31,
signal2-model2,ICICIBC-IBN,2021-06-04,0.000998393389947339,0.0252121539067411,-0.0143813532625917,0.00541540032207469,638.114264942191,663.748095843701,0,0,642.7,653.55,17.93,17.8,73.16,73.3,
signal2-model2,ICICIBC-IBN,2021-06-07,0.0185475783918037,0.0266346692736456,-0.0146569994973534,0.00598883488814605,639.125454884776,665.908571599213,0,0,648.2,644.2,17.92,18,73.04,73.19,
signal2-model2,ICICIBC-IBN,2021-06-08,0.00993580246913606,0.026188629001093,-0.0146093954387926,0.00578961678115017,637.736943779079,664.141099956418,0,0,642.4,648,17.81,17.75,73.22,73.04,
signal2-model2,ICICIBC-IBN,2021-06-09,0.0148235019455252,0.0264358858882221,-0.0146705140013958,0.00588268594341317,635.231200471692,661.732049294345,0,0,636.1,642.5,17.43,17.58,73.25,73.22,
signal2-model2,ICICIBC-IBN,2021-06-10,-0.00254101562500009,0.0232711897319345,-0.00955759845270099,0.00685679563961675,623.855881418135,644.533946651227,0,0,640.4,640,17.61,17.57,73.3,73.25,
signal2-model2,ICICIBC-IBN,2021-06-11,0.00292282583352765,0.023230615192992,-0.00976526365559523,0.00673267576869836,630.581601468505,651.5933811633,0,0,635.7,643.35,17.55,17.45,73.47,73.28,
signal2-model2,ICICIBC-IBN,2021-06-14,0.0125742924528303,0.0235108565072099,-0.00978283743194828,0.0068640095376308,629.204122169918,650.359612360023,0,0,635.15,636,17.55,17.54,73.44,73.39,
signal2-model2,ICICIBC-IBN,2021-06-15,0.0127068437180797,0.0240732301016134,-0.00925908131525668,0.00740707439317835,629.287028561479,650.458649528194,0,0,645.3,636.35,17.6,17.7,73.63,73.44,
signal2-model2,ICICIBC-IBN,2021-06-16,0.00302833255921997,0.0239545938074637,-0.00960465595086053,0.00717496892830157,632.699930170749,654.138777905903,0,0,640.1,645.9,17.38,17.5,74.09,73.62,
signal2-model2,ICICIBC-IBN,2021-06-17,0.0171281200631912,0.0245971015039287,-0.00980216663303193,0.00739746743544838,628.385634758241,650.215621873,0,0,633,633,17.13,17.27,74.56,74.09,
signal2-model2,ICICIBC-IBN,2021-06-18,0.0023873626373625,0.0235402111230222,-0.0101164387510439,0.00671188618598918,623.835529919649,645.046321604094,0,0,630.4,637,16.86,17.13,74.44,74.55,
signal2-model2,ICICIBC-IBN,2021-06-21,0.00202352000000006,0.0235430230727581,-0.0101849312968217,0.00667904588796823,611.859673587441,632.708795614226,0,0,631.25,625,17.22,17.04,74.37,74.29,
signal2-model2,ICICIBC-IBN,2021-06-22,0.00979470198675481,0.0238324192622719,-0.00966290835672625,0.00708475545277282,625.504514167907,646.660420380054,0,0,630.85,634.2,17.04,17.09,74.48,74.38,
signal2-model2,ICICIBC-IBN,2021-06-23,0.0021392704879204,0.0230329546129899,-0.00788566826215081,0.00757364317541956,620.365939472681,639.699256121317,0,0,624.7,633.3,16.94,16.97,74.5,74.49,
signal2-model2,ICICIBC-IBN,2021-06-24,0.00785018367672907,0.0230368496848536,-0.00788224766904422,0.00757730100790467,616.805738908021,636.028332844006,0,0,634.05,626.1,17.23,17.16,74.44,74.5,
signal2-model2,ICICIBC-IBN,2021-06-25,0.00819882075471701,0.0228046464985433,-0.00794233466335979,0.00743115591759174,626.91781093792,646.347961821769,0,0,649,636,17.47,17.52,74.44,74.43,
signal2-model2,ICICIBC-IBN,2021-06-28,0.000377470203767549,0.0211576135300077,-0.00815973923481438,0.00649893714759664,637.017676195277,655.846990419763,0,0,650.3,650.25,17.54,17.44,74.48,74.47,
signal2-model2,ICICIBC-IBN,2021-06-29,0.00715380464112259,0.0194418455719877,-0.0045955765668089,0.00742313450258938,640.732576200567,656.205241430535,0,0,640.1,648.55,17.24,17.32,74.55,74.48,
signal2-model2,ICICIBC-IBN,2021-06-30,0.00346814490943137,0.0188009256698068,-0.00490009352295249,0.00695041607342718,630.762088852158,645.785408899365,0,0,630.9,640.4,17.1,17.015,74.62,74.55,
signal2-model2,ICICIBC-IBN,2021-07-01,0.00798009321431392,0.0189131348179948,-0.00476333004695677,0.00707490238551901,626.15838210189,641.054554420811,0,0,630.85,632.95,17.11,17.11,74.83,74.62,
signal2-model2,ICICIBC-IBN,2021-07-02,0.0140514018691589,0.0195944579689142,-0.004139352349955,0.00772755280947959,627.867918461673,642.83155631325,0,0,640.25,631.3,17.28,17.23,74.72,74.83,
signal2-model2,ICICIBC-IBN,2021-07-05,0.00798880161754423,0.0179242264877611,-0.0035249985462279,0.00719961397076662,636.674502026691,650.37898497654,0,0,647.85,642.95,17.28,17.23,74.59,75.01,
signal2-model2,ICICIBC-IBN,2021-07-06,-0.00141847489150659,0.0179332366534892,-0.00466943644802023,0.00663190010273448,632.934240479387,647.307360582576,0,0,650.3,645.2,17.31,17.36,75.03,74.57,
signal2-model2,ICICIBC-IBN,2021-07-07,-0.00232808419111996,0.0170613988258203,-0.00551275723401588,0.00577432079590223,638.491098718035,652.984394444172,0,0,654,650.9,17.6,17.48,75.11,75.03,
signal2-model2,ICICIBC-IBN,2021-07-08,0.0160922367409686,0.0181776490540458,-0.00476568222564443,0.00670598341420066,649.167658133218,664.133047057827,0,0,641.9,650.5,17.14,17.2,75.02,75.11,
signal2-model2,ICICIBC-IBN,2021-07-09,0.0023040361539659,0.0181929156085476,-0.00484282774810247,0.00667504393022257,631.686284730815,646.308460546568,0,0,638.55,641.7,17.36,17.2,74.76,75.05,
signal2-model2,ICICIBC-IBN,2021-07-12,0.0148818749999999,0.0185996629208852,-0.00501881680572307,0.00679042305758106,637.664063364655,652.800687058999,0,0,646.25,640,17.66,17.34,74.83,74.83,
signal2-model2,ICICIBC-IBN,2021-07-13,0.00850732824427491,0.0180923461869744,-0.00493145161919274,0.00658044728389082,648.833381838119,663.846024552675,0,0,664.95,655,17.8,17.83,74.92,74.81,
signal2-model2,ICICIBC-IBN,2021-07-14,0.00586513802986888,0.0181192391603105,-0.00467466404546395,0.00672228755742326,654.92132390105,669.919649297923,0,0,664.35,662.9,17.91,18,74.73,74.92,
signal2-model2,ICICIBC-IBN,2021-07-15,0.011574559746051,0.0170146864359513,-0.00412546735281876,0.00644460954156625,658.011294158577,671.97937898979,0,0,667.45,661.55,17.98,17.88,74.84,74.73,
signal2-model2,ICICIBC-IBN,2021-07-16,0.0108347355769229,0.0174295241840931,-0.00369556780700455,0.00686697818854428,661.285704815326,675.307243709691,0,0,660.3,665.6,17.63,17.81,74.91,74.84,
signal2-model2,ICICIBC-IBN,2021-07-19,0.109356638655462,0.0591032102537206,-0.0346359420110859,0.0122336341213174,623.232177572074,683.74950832029,0,0,655.9,595,17.23,17.52,75.27,74.88,超上限\收盘平
signal2-model2,ICICIBC-IBN,2021-07-20,-0.00225046153846153,0.0589404000788919,-0.0356776481887788,0.0116313759450566,612.439755770659,672.531543816128,0,0,641.9,650,17.4,17.08,74.84,75.28,
signal2-model2,ICICIBC-IBN,2021-07-21,0.00170461538461519,0.0589374228242603,-0.0357181364444777,0.0116096431898913,614.869194313153,675.225807523974,0,0,641.9,650,17.52,17.34,74.7,74.84,
signal2-model2,ICICIBC-IBN,2021-07-22,0.00377239263803664,0.0588367483581777,-0.0360252410822644,0.0114057536379567,618.093016713671,678.917776576192,0,0,655.95,652,17.6,17.65,74.71,74.71,
signal2-model2,ICICIBC-IBN,2021-07-23,0.00130997715156145,0.0586900046269314,-0.0365673817113336,0.0110613114577989,620.918301983634,682.310301230677,0,0,676.65,656.5,18.11,18.05,74.69,74.7,
signal2-model2,TTMT-TTM,2021-04-30,0.000966555183946616,0.0456969053928234,-0.0431033393599651,0.00129678301642917,286.210084831006,312.770450886323,0,0,293.85,299,19.35,19.73,74.53,74.45,
signal2-model2,TTMT-TTM,2021-05-03,0.00973604060913713,0.0459321340021819,-0.0430548827132166,0.00143862564448263,275.764641532085,301.408194461335,0,0,293,285.65,19.66,19.57,74.46,74.53,
signal2-model2,TTMT-TTM,2021-05-04,-0.0120576345537373,0.0452090326824634,-0.0443385068907567,0.000435262895853356,280.113078671552,306.360277264548,0,0,289.45,296.35,19.46,19.27,74.35,74.46,
signal2-model2,TTMT-TTM,2021-05-05,-0.0155451514120448,0.044953390420409,-0.0457236417715341,-0.000385125675562553,276.884388004708,303.194433672358,0,0,291.5,293.9,19.71,19.75,74.22,74.34,
signal2-model2,TTMT-TTM,2021-05-06,0.00697036654620553,0.045505077900439,-0.0437172946826166,0.000893891608911201,279.841051166909,305.950571283098,0,0,301.25,290.55,20.39,20.3,74.01,74.22,
signal2-model2,TTMT-TTM,2021-05-07,-0.00457526385224261,0.0453875209839306,-0.043955735488912,0.000715892747509261,288.708994455884,315.689127798224,0,0,302.75,303.2,20.58,20.32,73.64,74.01,
signal2-model2,TTMT-TTM,2021-05-10,-0.00269793103448279,0.0398835862669433,-0.0424742715774179,-0.00129534265523726,292.031227351293,317.149159532535,0,0,314.85,304.5,21.05,21.19,73.9,73.78,
