"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"48",-0.0018901883157203,-0.00975404242953415,0.000156075812088652,0.00482445875733495,0.00715566559541259,0.00255595776502782,-0.00258448714369131,0.000637349276044752,-0.00272847902424767,0.000797593742928537,0.0120523513977435,0,-0.01188854809378,-0.00639436256908166,-0.0209119762992294,-0.0282465057158547,-0.0149516941086154,0.0121385584391689,-0.0063061588058031,0.0245936837757688,-0.00966243490688834,-0.0174829940828696,0.018530461374068,-0.00159220998582876,0.00832582230844991,0.0184421178853165,-0.00890391900383491,-0.00558084639703216,-0.0125578141191336,-0.0142066493467725,-0.0104775444239507,0.0284068113907661,-0.0121062575871322,-0.0186190847164651,0.0913791495089489,0.00767365049866342,-0.00143751856143304,0.0142292115569629,-0.000713182010497526,-0.00432595170118688,-0.00758697734875247,-0.034506745932295,-0.0100740503744059,0.0326134385303307,0.027517451992543,-0.0116916603165178,-0.0108470703273484,0.0091508827230693,-0.0253178390643214,-0.00548446155729243
"49",0.0163476771572033,0.00333606146942866,0.0411466514727321,0.0186571932378001,0.0120483385161743,0.00853198614251127,0.0235528832656833,0.00740583058247601,0.0287271623500933,0.000955975298806866,0.00910647095297445,0.0201216308520249,0.0346575991246665,0.00269754846669645,0.000754605761520644,0.028909482145504,0.00394848359439059,-0.00408224771525179,0.000702685681391646,-0.0089645536003955,0.0200595364772997,0.0136631177035071,0.0605527810617481,0.0298219429650111,-0.00604823159444701,-0.00443070945337887,0.00661371456479687,0.00785511867630495,-0.0045780512325333,0.0190259131066863,-0.0102843212084469,0.00516713800638202,0.00243355744804274,0.01185841245759,0.0646457059155054,0.0235042213906915,0.0123926610788763,0.0324353823403885,0.0167436997378876,0.0131257625517107,0.0296873968024025,0.014883092917092,0.00948432066827554,-0.00882819935724566,0.00116253686351664,0.00289062675056462,0.00750674490557834,0.0100562334937857,-0.0212021765705712,0.0535363000851623
"50",0.00847039083453582,-0.0288310024403677,-0.00827667524042397,-0.00494118576323066,-0.00176273622234513,-0.018057855579082,-0.017578363990534,0.00714221982062391,0.0244769075885691,-0.006070051715517,0.00752619467877658,-0.00399206607156577,-0.0062397451541063,0.0232952904242429,-0.00113222172967786,-0.00199024936099246,0.00378176871676139,-0.0104381776319489,-0.00516453153880869,0.0217723758640629,0.00454047536635294,-0.0136631177035071,-0.0387600549501319,-0.0187311444785916,-0.000379145611882681,-0.0395523992741031,0.0226701459250163,0.00704213105392171,0.00678335186778734,-0.015179341648194,-0.00701779605270003,0.034196759030618,0,-0.000222312362295973,0.011173388899457,-0.0223722784501295,-0.0162369709463035,-0.0562649498946943,0.00140219700469224,-0.0104456042348526,0.00576939788791764,-0.0128126364462551,-0.0148591035101844,-0.0177500496382681,-0.0105123097306694,-0.0050642190306176,-0.00572359552066448,-0.00707988819396821,0.0327897921010241,-0.0246274715450401
"51",0.00630609066185972,0.0122645633976846,0.0246266069258487,0.0173916029079675,-0.00530692913651354,0.00422434606525712,0.0249994461119885,0.0153706021056612,0.00172573863169845,0.0117868327429456,-0.000428626839459767,0.0174471246535703,0.0270524543254003,0.0172842496538381,0.00752190436383282,0.0281527431575892,0.0069215466545578,0.0025404903298436,0.00422747317365335,0.0538354452499541,0.0583934289875754,0.0230137864100648,0.07440723638467,0,0.00416353587127904,0.0264411341873654,0.00363570596535778,0.0161594618078009,0.0173197822822493,0.0146022350213579,0.0133822375078463,-0.00875419836942015,0.00766564286315408,0.0267789798545213,-0.0421456109309986,0.0273377015693099,0.0171839686921711,-0.0048349632408069,0.0039622473466534,0.0096302556618193,0.0208735785941458,0.0190386291820852,0.0289191444324093,0.0225238827775005,0.00429597122471392,0.0122548529480246,0.0158085405091084,0.0458055702485387,-0.0178229748304881,0.00974738113782214
"52",-0.0076250270013527,-0.00497817014408142,-0.0325145503986901,-0.0250578999760216,-0.0233278118255122,-0.0132843359110382,-0.0236468376366794,-0.0211433361758591,-0.0182693868320025,-0.0237150875930596,-0.0245154234383551,-0.0300596262968105,-0.0318327554980526,-0.0235538352065983,-0.0354660284633925,-0.0395048242342155,-0.00888642043060939,-0.0227756753808253,0.00560847252632168,-0.055304865857293,-0.0542830853319103,-0.0149333923952666,-0.0431639909539299,-0.051182746716731,-0.000944683379783484,-0.0081313842489017,-0.0297514483867549,-0.00891727666949516,-0.0241031341500366,-0.0337891386777249,-0.0198328818888664,-0.00709027057886136,-0.00402769746390019,-0.0194647581063654,-0.0319626056049878,-0.0315890980733688,-0.0356490484873477,-0.0261877687693972,-0.0278319851397164,-0.000816013908846447,-0.00690982422709574,-0.0267327955490222,-0.0446104755943981,-0.0258241318666341,-0.031271066848281,-0.0137063131627175,-0.017095881462545,-0.0310805582464053,0.0105771091946627,-0.0655972585151683
"53",0.0123280580159189,0.00520414804857028,0.0124111648123248,0.0240429233402883,0.0307496518666515,0.0103475931266783,0.0220613954591782,0.00619121316533899,0.023428502530741,0.0375543852682094,0.0266565318447221,0.0381504375984298,0.0163376083459577,0.0222597064910803,0.0455314063527212,0.0407949799877096,0.0105344399141787,0.0590583311212693,-0.000465945320951899,0.0483233805522989,0.0251125215594779,0.000699395916496925,0.0624326378548821,0.0688823140259691,0.0138917438382209,0.0123217182053468,0.0258356360330052,0.0131010892029466,0.00837703928265432,0.0362873598888243,0.0134684404337202,0.0208126541433429,0.0120338429214253,0.0227088031390617,0.0286458269049128,0.0124193089464248,0.045538422314729,0.096364834573726,0.0168390081052738,0.0253891942117428,0.0208958933289543,0.023145874589404,0.0246332142230141,0.00801705881752035,0.0202993205698809,0.0108362612355961,0.0211790846646673,0.0550817864021997,-0.066200557674593,0.0540673129798215
"54",-0.00444192261073573,0.0167844338768575,-0.00982522394380059,0.00263626912949499,-0.0156142278015508,-0.00589966155296384,-0.00450637234818085,-0.0101995041483338,-0.0155577872175932,0.0293936203489413,-0.0142152168231262,-0.022343101550887,-0.00977066156282635,-0.0209363850883744,0.00665404869870168,-0.0254664545065042,0.00284019368389909,0.0205849557071742,0.00209600134968202,-0.0596617822086274,-0.0189788445890264,-0.0084269538248023,-0.0298863014912167,-0.0309171380150652,-0.00692170162573769,-0.0147434332083258,-0.0243984658280101,-0.00319757662479292,-0.0228587338971358,-0.0483681569063181,0.0225470690729632,-0.0208126541433429,0.00358211563224042,-0.0281342756887755,-0.0441497742838917,-0.00788491615271525,-0.0136828134889555,-0.0368140476969747,-0.010164370691268,-0.0298891200348002,-0.0174348311274355,-0.00263907177621192,-0.0167567717235562,-0.0146509533914276,-0.0134864984284175,-0.0122900410769118,-0.0229648055322365,0.0212787349203629,-0.00646828691884682,-0.0503080722080496
"55",0.0145574215751774,0,0.0257924932617453,0.00202311936692912,-0.0140466923299041,0.000554646746721676,0.0172520561112162,-0.00508564921116772,-0.0131526596654288,0.030320855985086,-0.00108490418547991,0.00132829668651713,0.00682001135189436,-0.00996674264031094,0.0113579538285995,0.0293275537384083,0.00788042506808084,0.00358902738461486,0.00672485745465989,0.0191509276499944,-0.00244892938010999,0.000704950306003482,0.0315206297394783,0.0221066360959714,0.00822572608078653,0.0221830283262392,-0.0200148980146166,0.00196864942922392,0.0216446489097959,0.0215233970771953,-0.00805859727130276,0.04135307517141,0.0102768219898843,0.00862241382569895,0.0424870751309268,-0.00481817737040613,0.00757254350362313,0.0108782680256843,0.00780976635405706,0.00449992582305736,0.0103106879788784,0.00251905040911815,-0.00909375333320339,0.00202325192029562,0.0271823128736197,0.0010906115707785,0.00810766315920119,-0.00604999403628126,0.0119088739859272,0.0870899349842902
"56",0.0244724620275147,0.0175982833785633,0.0371969913814372,0.0425343083170056,0.0257801602777703,0.0309338515544382,0.0352759784506631,0.0114069033938922,0.0312796047504298,0.032139477590277,0.0240299160263433,0.0204945811137209,0.0382653162902544,0.0168850244693228,0.0396409055553941,0.0470451752906764,0.0141181562783408,0.0326020361887984,0.0153654390345426,0.0268730505186152,0.0361195323326626,0.0209211117705723,0.0352977791464979,-0.0338839034652656,0.0171671944749741,0.0446452000300921,0.0288783675479123,0.0180317234947323,0.00748924170871756,0.0140959452301406,0.0271963252819196,0.000909657779445627,0.0105615291119596,0.023175453619749,-0.0235697686316483,0.0310472960111583,0.0301856178571107,-0.00154700660284735,0.0223785562621917,0.0151901654939754,0.0184792316796574,0.0181637646881141,0.039993343224682,0.0421326660909953,0.0135115564287425,0.0231627735427433,0.0190203141728613,0.0368662849001211,0.0219538538621702,0.0025761555308117
"57",0.0233957091204764,-0.00612439510993301,0.042446549411725,0.0244896301643456,0.0213332098049106,0.00927419420449072,0.0271061391123411,0.0322408548001532,0.0203228932592499,0.00539912393755637,0.011173424682128,0.0380196817311593,0.00595509684478746,0.0395868643400363,0.0214765037703142,0.0272003583255453,0.00524343761236423,-0.00594155777494088,-0.0128264905434907,0.0628503124074116,0.0272176319977593,0.0174452233713023,0.0532093575797101,0.0550022640500192,0.00146286885955416,0.0623739896451814,0.0264061357893164,0.00865613939061305,0.0318923624304728,0.0202698559998042,0.0118862260697994,0.0392385167063751,-0.0066367891697845,0.0212815562692956,0.0135363353817399,0.0317139828172919,0,0.03945900099522,0.0160076594459309,0.0133774184883722,0.0130361980494524,0.0270431444194896,0.0259905645531142,0.0316144299418397,0.0133309407700413,0.0158484707156812,0.000965405345282555,0.00506330313846393,-0.0234347262019048,0.0295753722705188
"58",-0.0261696666994351,-0.0145855895326892,-0.0332177204416677,-0.0198517639415736,-0.0149906938284401,0.00425150283361919,-0.00986228603105843,-0.016300299553027,-0.0143524356499607,-0.0224983134892569,-0.0128707878563281,-0.0281852372820701,-0.0246148035325469,-0.0229821762544375,-0.0270946313108755,-0.0035844089726309,-0.00831487217340232,-0.011843196956554,-0.00601157555356524,0.012373323337227,-0.0311671702199927,-0.00169692375244468,-0.0814551631612441,-0.0442894524210518,-0.00586487550454295,-0.0438342104973755,-0.00361090633607253,-0.0328539485123485,-0.0303112714524962,-0.046133045893864,-0.0283520398872108,-0.0399964849396968,-0.00944535150131909,-0.0211740690725142,-0.0606243673146625,-0.0226669792984766,-0.0320733011558265,-0.03945900099522,-0.0210920244547252,-0.0155909419016123,-0.0240824590800597,-0.0141846280420941,-0.03598767866379,-0.0193679333182386,-0.0144819305007302,-0.0227949466082928,-0.0190015152702996,-0.0398711174285507,-0.0618088399333159,-0.0270055196698289
"59",0.0323011407453651,-0.00602908350631903,-0.00794612189691968,0.0092111441607714,-0.0141495109161549,-0.0172954409494075,0.00789737721384309,0.00710649014059683,0.00677983032902407,0.0285732502373071,-0.00681885609370392,0.000514930756283505,0.0155263618189849,0.0009681069766172,0.0202167578621593,0.00774998489363732,0.00933115946139296,0.011988448026568,0,0.0208610199779824,0.0505410128427952,-0.00579120064922778,0.0516173879593591,0.0324973631461112,0.0136924512369796,-0.00390404350035922,0.00665581262223247,0.00935751303124466,0.00779516006955427,0.0261872340947837,0.0065009970668779,-0.00578118503332359,0.00748472323220195,0.0119720992892995,0.0106571901161481,0.0095592936412694,0.0122065861485554,0.019923947489404,0.00899556290857806,0.0116164334504627,0.00798972024238198,0.00717495640823707,0.00999711411067583,0.0110166256335047,0.0227713583339861,-0.00573550410689272,0.0259273759601086,-0.00114284790185648,0.0101081029710759,0.0261727236561944
"60",0.0260630280077701,0.0214918460074989,0.0419838116828517,0.0491994993128255,0.062822585922055,0.0360333961048118,0.0405862303746218,0.0411173843001729,0.0574397916123317,0.0322901878079196,0.0453531559039591,0.0555700313497125,0.0344911404197847,0.0316066697401056,0.0455314592537284,0.0481111189461827,0.0111118302300968,0.0455947485317547,0.0119873286863643,0.0486879976337078,0.0245274796498651,0.00850499874158972,0.0911953011093503,0.0802410799426201,0.00740669080383016,0.111210825705303,0.0291456190998369,0.0173104451616704,0.0369380619686783,0.0912558234961764,0.0310304789528666,0.0443187123331144,0.0278657528673083,0.0521695734142673,0.0295929747057102,0.00919933322720334,0.0571324152879242,0.0913019117499962,0.0276285689543623,-0.0128258066959344,-0.0279347406723169,0.029652785925613,0.0485396718990305,0.0502511012648785,0.0148976971598032,0.0206375711464513,0.0120063079448647,0.0601530735861568,-0.0217361409661949,0.040021400500915
"61",0.00237928533536147,-0.00461362396276277,0.0210845562574482,-0.00273154996453195,-0.0100875098837281,0.00484617867924619,-0.00568127764198589,-0.024931582933676,0.00635954945791761,-0.00643035338932396,-0.00903133207964046,-0.00194993845818958,-0.00193129284185956,-0.0101072962922366,-0.0311426620677566,0.0129323440233717,-0.00966210353386598,0.00939752683823958,-0.00759059698967945,0.0162538138360757,0,-0.0184620977112195,0.00280738780443279,-0.0182522292561473,-0.00577629555502712,0.022006080797369,0.0120080564013207,-0.000486654386768759,0.00852595412588242,0.0038949753881834,0.0130503114574463,-0.0185624248819547,-0.0111304559578271,0.00693496123190229,0.0186921028973395,-0.00811279520664865,0.0183411026153655,0.0178451320192869,-0.0105535952017841,-0.0841184992494588,-0.0174631834025498,-0.00403800295676415,0.0198679466781106,0.0118918395193974,-0.0205420726094827,-0.00831065349808124,-0.00294055388867065,0.0248923587117673,-0.0137391758833045,-0.0145162531529408
"62",-0.0308903267146778,-0.00995933846690233,-0.00482617329346979,-0.021565526805301,-0.0139529233174787,-0.00293947988814658,-0.0291444717616196,-0.0309706390080606,-0.0240593377100318,-0.00979241484893834,-0.0128657822234892,-0.0365213929666544,-0.0374217160579127,-0.0247481006368773,-0.0157699211277422,-0.0243156000895057,0.00231606462919665,-0.0378460874694806,-0.00254315882935341,-0.0137989219837249,-0.0301866638497006,-0.0181062696108807,-0.116323938267673,-0.0446060077447408,-0.00890985315618531,-0.0980775599134649,-0.0304319690149768,-0.00684269698792628,-0.0140093406645057,-0.0732383716926739,-0.0210779343038823,-0.0107641487588768,-0.00231832166100165,-0.0085503394236417,-0.0290371054119427,-0.0241835857175547,-0.0397228726032131,-0.0733753187362813,-0.0170749737525782,0.00786710779699762,-0.00933223426929208,-0.00236325798092363,-0.0176413998019873,-0.0358449815056003,-0.0102411745318403,-0.0218999120465657,-0.0347964968879344,-0.0623134846548856,-0.00648886565263851,-0.0246723513343396
"63",-0.0188034526072318,0.00022250164191151,-0.00430995109326648,-0.0395263901189153,-0.0470097076284208,-0.0491538941159582,-0.0280069424671803,-0.0317452349656255,-0.0330060272130401,-0.0385724098118794,-0.0121876231174425,-0.0389573529092582,-0.0373875437845679,-0.028719863915426,-0.0423496595882296,-0.049878207111465,-0.0183841144429508,-0.0257574357419439,-0.0123443318145298,-0.0498531896375032,-0.0268421056353119,-0.0306838006657815,-0.0578070276718505,-0.0509464886984827,-0.0398711603050268,-0.0492082973777515,-0.0316690243578543,-0.0313846325559619,-0.0198750365202258,-0.0506299018055314,-0.0462459079982049,-0.0139248739131941,-0.0250698667951661,-0.0184534747243479,-0.0479239995675926,-0.0420396361752724,-0.0329548809026972,-0.0650269339452427,-0.0303053494953289,0.0196147905015671,-0.0315299405304397,-0.0429316831503161,-0.0484285898195957,-0.0294139323711713,-0.0115032091687324,0.0324969372526636,-0.0313709123499697,-0.0405051808523282,-0.00616726072606344,-0.0530037763840197
"64",-0.00425492372599079,0.0176329453664525,0.02295003777974,0.0243188067624405,0.0307716586667537,0.0151628412664531,0.0124893299510775,0.00375595210754742,0.0100170376884616,0.0337096267637844,-0.00338822683480977,0.0313373344242311,0.0138911882625137,0.00667551505131447,0.0273799776234758,0.0429857786660999,0.0128752464692736,0.027755438404617,0.0130384266162173,0.011106698479614,0.0238104795050975,0.00686072490940148,0.0493725084518473,0.041270064850194,0.00587530706819761,0.0243536697366395,0.00197349900451194,0.0235064559590277,0.0259338513489595,0.0361391141742295,0.0238321264735069,-0.00320589616974809,0.0242960523703357,0.0117639183605833,-0.0408221301875085,0.0226600213239254,0.00880277997230561,0.048790262418057,0.0222361414468817,0.0282005439060518,0.0083069385682375,0.0313734909742536,0.00698105477687339,0.00500794496500045,0.0251347246232188,-0.00387269108709942,0.0193982885558563,0.111813664877757,0.0135540163635826,0.0379028513649442
"65",0.00125370453946916,0.0118709913324162,-0.0159558325326357,0.0440407207327809,0.0155524130074851,0.0275635760895625,0.0217305517192994,0.0174141119121893,0.0262306955125853,0.0123195126963536,0.0082389129612408,0.0504643994680434,0.0277874686203643,0.0346555449867063,0.0266497551799003,0.00517398897181165,0.0111314199087058,0.0470641789284341,0.0130699065197173,0.017684314859483,0.0302771586580022,0.0195976174674701,0.0328070602963932,0.0142277638293802,-0.0129330020702851,0.0264719349050959,0.0302424020183287,0.0217591224601272,0.0141380801810156,0.0237640391973368,0.0261489917679856,0.0509722405872086,0.0142225920436592,0.0108231090350088,0.0606249152144507,0.0484388657124311,0.00781075759579553,0.0278816567080604,0.0240148762038741,0.0499851346724811,0.00823907166020721,0.0109946447145575,0.0166718808206827,0.0221634939873798,0.0156720093316305,0.0126184189852609,0.0141341292141091,0.0407056114564224,-0.0150106444434215,0.0151009250190755
"66",-0.0176906606872809,-0.00547825969215454,-0.00766890424428013,-0.00508184992593463,-0.00377942384253727,-0.0034916860922638,-0.00401587965180816,0.000946630917968427,0.00484256100090308,-0.00898228711481774,-0.00358298816561353,-0.0112141082842259,-0.00773767464478592,0.021301338290145,-0.00239380770064734,-0.00690476512054516,-0.00143887910151408,0.00610220899729841,-0.00277421443796966,0.000834449935573911,-0.00999099094208633,-0.00566165748106329,-0.0123712251435761,-0.0167897953706451,-0.00134074341411816,-0.00594279482032345,0.0178770359486697,-0.0104539042508613,-0.0293547499682671,-0.0104783116739346,-0.014152055355976,-0.000290550734346251,-0.00535803161691017,-0.00595340678226375,-0.0198027850269422,-0.00135231191216656,-0.00412767489537957,-0.0627073077763525,0.00293354605050933,0.0396685273218544,-0.00790790584718604,0.00651663657233126,-0.0131995831808154,-0.0044995702406414,0.0110459208239497,0.00867012194221495,-0.0141341292141091,0.0163603756907333,0.027674668486223,0
"67",0.0126678686693347,0.0035097178361867,-0.01086406234755,-0.000181967870299005,-0.0226293381307601,0.0183682215556646,-0.000975854791502861,0.00618547343068254,-0.000805529971440233,0.00263387764998058,-0.000845121102905466,-0.00343806267966906,0.0111575234082126,-0.00821246446293378,0.00102639410931404,-0.00579027467971738,-0.000575977858032761,0.00175587267372324,0.0103631098540924,-0.0113230845629131,-0.0131012477045203,-0.0175409433224711,0.00671970132343525,0.00511751584756226,0.0125715479771831,0.0222382885295223,-0.0137860226913142,0.0147970902901737,-0.0116032330302254,0.0154259288798011,0.0193007303777648,-0.00218282756820853,0.00497641891025946,0.000910190673599764,-0.020202480608297,-0.0010826199835452,0.00732598677640306,-0.00618241226318061,-0.0124704030737304,0.00265250257791072,0.00297270231906221,0.0033545779838029,-0.00463249247648179,-0.00318848422611406,-0.0316191148347533,0.00705416500032729,0.00565798874236911,-0.00502854022590826,-0.0329729543317603,0.0197862583011572
"68",-0.0035306649394653,0.00719975610227852,0.00272718680764861,0.0199989112350507,0.0305155439259508,0.00496692165238244,0.0130960321517737,0.0263027255911279,0.0183640490807897,0.00689865157009617,0.00569005200247474,0.0173151426633371,0.00397512983932913,0.00063386938847243,0.00885300480067919,0.00405676296223945,0.00436417816510026,0.00484656313308296,0.00707642814264942,0.0380680431766431,0.01198501347932,0.00898785338991281,0.0259360484485796,0.0296728687953021,0.00415567082924939,0.0264099676669871,0.010559574838116,0.00863137414294668,0.00427497785419151,0.0192452618370185,0.00171053125616316,0.00740147240551581,0.00571098718561647,0.0155512668230982,-0.0339655970528536,0.0134519790804717,0.010889454091572,0.0123268370390235,0.0133713040355636,0.011288981706834,-0.00132011016859623,0.010768826923873,0.0242927168461975,0.00636694587877429,0.0142593184142528,0.0005139823175484,0.0115141877636304,0.00728807820007393,0.00438681009867192,0.0194023461861232
"69",-0.0347036723783449,-0.027773296952406,-0.0584568866956836,-0.0422648514050956,-0.0326304548305765,-0.0214134306573284,-0.0450932161615327,-0.0556804590356883,-0.040360766899882,-0.0345514021951359,-0.0240311420726038,-0.0470266382327122,-0.0434347409465512,-0.0400957406787605,-0.0408220800966079,-0.0571244621150395,-0.0128562564179449,-0.0241958249166001,-0.0176708409154274,-0.0550825258873324,-0.0492184685843053,-0.0272102332445097,-0.0610637925374102,-0.0697719569882125,-0.0259706531186659,-0.0716691687233655,-0.0519602159251149,-0.00959486975056478,-0.0367816037880027,-0.0627912595748574,-0.0291886578601561,-0.0336720086461688,-0.0238195665993204,-0.0473972447405817,-0.0311916537170025,-0.0367438298185641,-0.0457036540866316,-0.0583301506971805,-0.0406625445285931,-0.0424213582290172,-0.029493042201691,-0.0471404122762245,-0.0612677365251351,-0.0384118519582968,0.0140587984523286,-0.0204265942134096,-0.0389074342764975,-0.0367785353484735,-0.0141429665460717,-0.062778490955778
"70",0.0129942339338127,0.000223282074633069,-0.0101571397500866,0.00741543443449855,0.012274395730739,0.0133511796218078,0.00965710389748686,-0.0130000007460431,0.00902016164665564,0.00227415344990645,0.00150547256357791,0.0252736781405534,0.0248442254619516,0.00984896677209024,0.0147214419076915,-0.0154274864150303,0.0147413594504853,0.00972144302900091,0.00944803469290445,0.0195417596632597,0.0304282349103056,-0.00147217124966792,0.0418034274899339,0.00424177064954234,0.00154666180160401,0.0216656073737416,0.0179933599632078,-0.00217154940509401,0.014017878422945,0.0424835605254215,0.0125308198170573,-0.0200896946533415,0.010442752155555,-0.00428920353354467,-0.0404094308135257,0.0110284597400909,0.0247269702450281,-0.0213296723051786,0.0114233670233221,0.0281003672911497,0.00745514291893867,-0.00173811738428054,0,0.0109321561571498,0.00293475805892651,-0.00966538426711328,0.0155446433075994,0.0182584922303568,-0.0111608673410681,0.0235898864684976
"71",0.0239805392624373,0.0155217830205165,0.0320044036795544,0.0222841271285179,0.0302117038711125,0.0211321160096847,0.0259950828075137,0.0770942359471327,0.038435627641094,0.0115770484609508,0.0187357756403648,0.0349634168391999,0.0577677267408743,0.0286609352052691,0.0179314613744692,0.0135890658985143,0.0133847310116244,0.0128614245052998,0.00776818030367776,0.0456399959269693,0.0206501782408055,0.0207774470253717,0.0342084798195486,0.019906225860812,0.0248009464938437,0.0161465329637309,0.0266680573490885,0.0217426667147169,0.0241603613428012,0.0274528284627147,0.0163730089725953,0.0368471454314507,0.0122372232566454,0.0279114695399674,0.0324570393360379,0.0347603377480783,0.0357584447526587,0.0294140280206168,0.0199662398619895,0.0173099712504219,0.0200541413192652,0.0202030602263346,0.0257886912710292,0.0295932782441293,0.0285269909568546,0.0270027261676362,0.0163914177428746,0.0389170247360111,-0.00996340613530222,0.0140558828231456
"72",-0.0121734478675468,-0.0161920321604541,-0.00722976653618979,0.00952810038098084,-0.00270911103720106,-0.00761746917374451,-0.010021966307491,-0.0145409204027525,-0.0150380202340128,-0.0132822347854678,-0.00338035271344239,-0.0149043204785957,-0.0159301843809412,-0.0108524454170476,-0.00996038630204499,-0.0179516662015495,-0.0136742865310371,-0.0068839309019384,-0.00891520822813296,-0.00483493356249198,-0.0172417351457881,-0.0167340435237571,-0.0204852517198879,-0.0348316882168915,-0.00227644795757964,0.00239954358250838,-0.0133823188950424,-0.0200530874064992,-0.00301596139273785,-0.0073902444963041,-0.0120381817506323,-0.0146659826780575,-0.0141628587359928,-0.0257124555359667,-0.00600586066329778,-0.00797657311644739,-0.00803546886635909,-0.0261028514744519,-0.0107368250165987,-0.0218752825845998,-0.00864046241762395,-0.0176551687958071,-0.0257886912710292,-0.0144865658114712,-0.0161500744999263,-0.0141940071895226,-0.000985850682506673,-0.00231021953680699,0.0198285954041957,-0.0257813192934302
"73",0.00407406389766907,0.0175107900792453,-0.00616820793761352,-0.00196989219500754,0.0124685692838593,0.0101436922659395,0.0149954441911806,0.0181685944200742,0.00794299784614516,0.000426752066314595,0.0176220429445153,0.0236939978219288,0.00909464519950554,-0.000320871023235192,0.00550766532508229,0.00684732129566434,0.0136742865310371,-0.00230521483985813,-0.00229914497329498,-0.00688957021387093,0.0142640044398541,-0.0011010434194505,0.00603906514599739,-0.0080888586047565,0.0100158239894381,0.0184702684194678,0.00794202748562256,0.0162641285984106,0.00330979086922678,0.0167788466462051,0.00889888168643305,0.00772993631869623,0.00959146273749623,0.00822976637155026,-0.0409892312455336,0.0177276018094301,0.00179104906365435,0.0131365034222208,0.015497119622899,0.0138220319067908,0.00698477791122132,0.0120710317897128,0.00907194921451904,0.0215862738569914,0.0150811692539485,0.0181395141982583,-0.00553834487112415,-0.0136811226284301,-0.0196397033644455,0.00755367833250897
"74",-0.0328069578507577,-0.016617150539993,-0.0174823249520895,-0.0196727173047195,-0.0162056213653132,-0.016621771996649,-0.0140135686524472,-0.00939830232857908,-0.0135404794046701,-0.0227216245167976,-0.0212263014625766,-0.0246631057898163,-0.0255638622663721,0.00990261266538361,-0.0211628601507119,-0.0124848473174475,-0.00832634327855741,-0.00421748799801458,-0.00739187968459776,-0.0251196845402637,-0.0112440435163372,-0.0103361316734114,0.00600322064673486,-0.0224481257480793,-0.00452310948004087,0.00859052982589192,-0.00300544950286108,-0.008577154692754,-0.0139749037059667,-0.0278129540705532,-0.0210835063569377,-0.021100609567799,-0.0138409793370085,-0.0114777670062836,-0.060363161480685,-0.0134654018107803,-0.0144211092897151,-0.0382422411302019,-0.0159565728816129,-0.0321005781451831,-0.00965878987102942,-0.00607467847159882,-0.00967955823766609,0.00130887450019301,0,-0.0214575343180528,-0.0238871195086112,-0.0164494803747246,-0.0424445843218777,0.00167087464493143
"75",-0.0113949119156689,-0.0200840415578112,-0.0283832467091258,-0.0300651203506246,-0.0175111770708871,-0.027745724154673,-0.0149599018891404,0.0129127944402478,-0.0783735210929861,-0.0244422367889259,-0.00404372572704492,-0.0213165781511639,-0.0107529396477961,-0.0346034107340674,-0.00316060992522393,-0.0190239966657879,-0.0145200588026375,-0.0289072890785342,-0.00208879109020055,-0.0535345315228155,-0.0232615295903917,-0.0119449343402995,-0.037606311076781,-0.0105760773250232,-0.00568286961511166,-0.0361565475280003,-0.0291484505887007,-0.00191653991285223,-0.00980231529499775,-0.0107811839292715,-0.0117441093969344,-0.0197028007210291,-0.00894441897420206,-0.0160796804385512,-0.0224727920086722,-0.0250316988091575,-0.0266804363604023,-0.0170945587683933,0.000918695517072354,0.0135007063759907,-0.00705274383297017,-0.0122615103433237,-0.015314009056393,-0.0186205437560307,-0.0194318631532537,-0.00420704197290922,-0.0176254582118798,-0.037129172887143,0.00765683506212822,-0.0142920159289406
"76",-0.00641725272508964,0.00930221186006275,-0.0134348114375076,-0.0114394848929771,-0.00799865158239887,-0.0021124765417242,0.0116414233665765,-0.00110320504848893,-0.0263637332174231,0.0117067772183299,-0.0089976683279116,-0.00099095848085673,0.0135634375636151,-0.011251072976739,0.0101487081955218,0.00892295380241181,0.00583328125318516,0.0291799717410743,0.00371011189832959,-0.00750713862284025,-0.0139860859432073,0.00487020869309251,0.00722415594444037,0.0122358547608776,0.0068156262803214,-0.0108081682061885,-0.00564954198223244,-0.00119953285840468,-0.00936757535160604,-0.00213247260623994,0.00235997965167067,0.0030805681035293,0.0124224974203568,0.0143993277731811,0.00453471317263143,0.00380839192906057,0.00881901298652066,-0.00345414624387974,0.00320880403678503,0.0135098428703593,-0.00236248995839716,0.00718969608667308,0.0128793074149152,-0.0100474280913616,-0.0168563202122303,-0.00299068992073925,0.00278739514410287,0.00841629710205938,-0.0261556414884154,0.0067508922187911
