info,tradeDetail
S43框架EA修正-as51,"2010-12-24:CBA 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-24:CCP 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-24:DOW 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-24:NHF 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-as51,"2010-12-24:PMV 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-24:SHL 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-24:SVW 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-24:TCL 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-as51,"2010-12-24:AWC 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-24:FPH 开盘平仓,开盘收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-27:AMC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-27:CCP 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-27:DOW 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-27:NHF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-27:PMV 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-27:SHL 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-27:SVW 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-27:TCL 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-27:BHP 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-27:CBA 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-28:AMC 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-28:CCP 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-28:NHF 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-as51,"2010-12-28:PMV 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-28:SHL 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-28:SVW 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-as51,"2010-12-28:TCL 持有期,收益为 0.00%,明日信号为 多"
