,S102,csi000300,XIN9,S102-300,S102-XIN9
2022-05-16,0.0,-0.008037908037908048,-0.010281264407496105,0.008037908037908048,0.010281264407496105
2022-05-17,0.0,0.012473019355295323,0.012999901970693006,-0.012473019355295323,-0.012999901970693006
2022-05-18,-0.010612254033531388,-0.0034898611794133005,-0.006302136470023423,-0.007122392854118087,-0.004310117563507965
2022-05-19,-0.010612254033531388,0.0019263961361855042,-0.003345817237753068,-0.012538650169716892,-0.007266436795778319
2022-05-20,0.0,0.019501950195019546,0.024691582456387584,-0.019501950195019546,-0.024691582456387584
2022-05-23,0.0,-0.00579262311163431,-0.009719065201562627,0.00579262311163431,0.009719065201562627
2022-05-24,-0.026109636600739172,-0.023391827290711875,-0.01835395179512367,-0.002717809310027297,-0.007755684805615504
2022-05-25,-0.026109636600739172,0.006069484611595843,0.0035131236459835513,-0.032179121212335016,-0.029622760246722724
2022-05-26,-0.0064724729736012065,0.002475409095245462,-0.0021406558666473563,-0.008947882068846669,-0.00433181710695385
2022-05-27,-0.0064724729736012065,0.002068599362891499,0.007040970062208496,-0.008541072336492705,-0.013513443035809702
2022-05-30,0.01422320766252283,0.006927748481743379,0.009207954538599239,0.007295459180779451,0.005015253123923591
2022-05-31,0.01422320766252283,0.015512457123568524,0.01571117206524164,-0.001289249461045694,-0.001487964402718811
2022-06-01,0.005751209046621075,-0.0020383622712342175,-0.002473197221662282,0.007789571317855293,0.008224406268283357
2022-06-02,0.005751209046621075,0.0015649567249056417,-0.0033878756235196095,0.0041862523217154335,0.009139084670140685
2022-06-06,0.02956078223846048,0.018708568382495017,0.016203720832488555,0.010852213855965465,0.013357061405971926
2022-06-07,0.02956078223846048,0.003132441047699608,0.007540143710551561,0.026428341190760873,0.02202063852790892
2022-06-08,0.011295654484744677,0.009734083409705052,0.012696659827372336,0.001561571075039625,-0.0014010053426276592
2022-06-09,0.011295654484744677,-0.010460186596079057,-0.009592938820572328,0.021755841080823735,0.020888593305317005
2022-06-10,0.015690424438703277,0.015164033556291479,0.016020354561942396,0.000526390882411798,-0.0003299301232391194
2022-06-13,0.015690424438703277,-0.011710336660383569,-0.021403799919150646,0.027400761099086846,0.03709422435785392
2022-06-14,0.015320303160183402,0.007867568954611048,0.010676522810450395,0.007452734205572353,0.004643780349733007
2022-06-15,0.015320303160183402,0.013241566820058281,0.015260486654782524,0.00207873634012512,5.981650540087813e-05
2022-06-16,-0.0007733391601137951,-0.00658217669965544,-0.008370860478124964,0.005808837539541645,0.007597521318011169
2022-06-17,-0.0007733391601137951,0.013877451141866226,0.01745711575114739,-0.014650790301980021,-0.018230454911261185
2022-06-20,-0.005393738194406139,0.004963982696842173,0.00272939443704745,-0.010357720891248312,-0.008123132631453589
2022-06-21,-0.005393738194406139,-0.0011222903961040087,0.0008461199605422909,-0.00427144779830213,-0.00623985815494843
2022-06-22,-0.005516224111200341,-0.012703528089939575,-0.01114511175454258,0.0071873039787392345,0.00562888764334224
2022-06-23,-0.005516224111200341,0.017154417859701843,0.016474389043878768,-0.022670641970902183,-0.02199061315507911
2022-06-24,0.0031846722674782058,0.01171533283608217,0.01544888654485388,-0.008530660568603965,-0.012264214277375673
2022-06-27,0.0031846722674782058,0.01126111264070695,0.011848104795280756,-0.008076440373228744,-0.00866343252780255
2022-06-28,0.0,0.010408931970676827,0.007584716829358573,-0.010408931970676827,-0.007584716829358573
2022-06-29,0.0,-0.015401334366621389,-0.012497327124441626,0.015401334366621389,0.012497327124441626
2022-06-30,0.0,0.014396022943166997,0.016420772538598083,-0.014396022943166997,-0.016420772538598083
2022-07-01,0.0,-0.004078028811529966,-0.005340640289143939,0.004078028811529966,0.005340640289143939
2022-07-04,0.0,0.006561861947916858,0.0038680291045523063,-0.006561861947916858,-0.0038680291045523063
2022-07-05,0.0,-0.001443495706211828,0.00048155703441121744,0.001443495706211828,-0.00048155703441121744
2022-07-06,0.0,-0.014605059761133576,-0.01729428359416263,0.014605059761133576,0.01729428359416263
2022-07-07,0.0,0.0044078056587182335,0.0026394557823128384,-0.0044078056587182335,-0.0026394557823128384
2022-07-08,0.0,-0.003305974834982739,-0.0003663798952424635,0.003305974834982739,0.0003663798952424635
2022-07-11,0.0,-0.01674501781528992,0.0,0.01674501781528992,0.0
2022-07-12,0.005110666631736427,-0.009415287671484585,0.0,0.014525954303221011,0.005110666631736427
2022-07-13,0.005110666631736427,0.0018174989915662465,-0.025208030732892572,0.0032931676401701804,0.030318697364629
2022-07-14,0.010822500210938557,0.00014115599820430091,-0.0036345912825512805,0.010681344212734256,0.014457091493489838
2022-07-15,0.010822500210938557,-0.017014995129648547,-0.015010691973332935,0.027837495340587104,0.025833192184271492
2022-07-18,0.028288515475118903,0.010370645846916604,0.009811990067399634,0.0179178696282023,0.01847652540771927
2022-07-19,0.028288515475118903,-0.0054163104326292455,-0.006302122487406248,0.03370482590774815,0.03459063796252515
2022-07-20,0.013139028842836464,0.003386940370174285,0.0015696145252976912,0.00975208847266218,0.011569414317538773
2022-07-21,0.013139028842836464,-0.011144311125636075,-0.01353259258213435,0.02428333996847254,0.026671621424970815
2022-07-22,-0.011919914092172301,0.000512268475894917,0.004808896458448064,-0.012432182568067218,-0.016728810550620365
2022-07-25,-0.011919914092172301,-0.006037897896055466,-0.003496827216853071,-0.005882016196116835,-0.00842308687531923
2022-07-26,0.005364801857720813,0.00791427703292924,0.005624562256113963,-0.0025494751752084266,-0.00025976039839314957
2022-07-27,0.005364801857720813,-0.004931723653903153,-0.010290741885735755,0.010296525511623966,0.015655543743456568
2022-07-28,-0.005586567729617742,0.00014911101433368046,-0.0013643446478195376,-0.005735678743951422,-0.004222223081798204
2022-07-29,-0.005586567729617742,-0.013150577304900657,-0.01351108426630998,0.007564009575282915,0.007924516536692239
2022-08-01,0.005703348375762252,0.004455528644397022,0.0008528194063792682,0.0012478197313652295,0.004850528969382983
2022-08-02,0.005703348375762252,-0.019495401892720365,-0.01613878187154527,0.025198750268482617,0.021842130247307523
2022-08-03,-0.02247195526169199,-0.009749161192300071,-0.01104424359515288,-0.012722794069391918,-0.011427711666539109
2022-08-04,-0.02247195526169199,0.008497705914462417,0.011219975898383971,-0.030969661176154406,-0.03369193116007596
2022-08-05,0.0168303286489766,0.013499807389419471,0.009030347890451429,0.0033305212595571287,0.007799980758525171
2022-08-08,0.0168303286489766,-0.0021265795987885916,-0.00516431924882621,0.018956908247765192,0.02199464789780281
2022-08-09,0.0,0.0019816444756237672,0.0004350519112787943,-0.0019816444756237672,-0.0004350519112787943
2022-08-10,0.0,-0.0111998922115637,-0.012972176156255788,0.0111998922115637,0.012972176156255788
2022-08-11,0.032818570137520986,0.02039058431920271,0.02025911959078508,0.012427985818318277,0.012559450546735906
2022-08-12,0.032818570137520986,-0.0005699242167716001,0.003410721082062196,0.033388494354292586,0.02940784905545879
2022-08-15,0.0016299708670761692,-0.0013051310499503366,-0.0036763096853253963,0.002935101917026506,0.0053062805524015655
2022-08-16,0.0016299708670761692,-0.0018730528850748884,-0.001068892305439717,0.0035030237521510577,0.0026988631725158863
2022-08-17,0.005722294519428628,0.009363690328016316,0.011066811292544942,-0.0036413958085876885,-0.005344516773116315
2022-08-18,0.005722294519428628,-0.008740893914099157,-0.010981921510068604,0.014463188433527785,0.016704216029497232
2022-08-19,0.0,-0.0069448099327769075,-0.00246263898152288,0.0069448099327769075,0.00246263898152288
2022-08-22,0.0,0.007306549877501345,0.006061585710821937,-0.007306549877501345,-0.006061585710821937
2022-08-23,-0.0059880064982151815,-0.004859616396422184,-0.007354229960271019,-0.0011283901017929976,0.0013662234620558378
2022-08-24,-0.0059880064982151815,-0.018903746142828304,-0.012499908034814267,0.012915739644613122,0.006511901536599085
2022-08-25,0.0,0.008284301958152218,0.012859292813398593,-0.008284301958152218,-0.012859292813398593
2022-08-26,0.0,-0.0021111499815364976,0.0005516815252890606,0.0021111499815364976,-0.0005516815252890606
2022-08-29,-0.0010764765430384404,-0.00438947791262434,-0.009645427611506774,0.0033130013695858995,0.008568951068468333
2022-08-30,-0.0010764765430384404,-0.0033573622332205844,-0.003221711664229354,0.002280885690182144,0.0021452351211909138
2022-08-31,0.0,0.0007483211843593018,0.010813467682477151,-0.0007483211843593018,-0.010813467682477151
2022-09-01,0.0,-0.008605387806337239,-0.013836394580376998,0.008605387806337239,0.013836394580376998
2022-09-02,-0.0076206128508220505,-0.004978064860747589,-0.006537119633024835,-0.002642547990074462,-0.0010834932177972156
2022-09-05,-0.0076206128508220505,-0.002033000216223768,-0.005437071351221401,-0.005587612634598282,-0.0021835414996006497
2022-09-06,0.0011244449282617475,0.009177099339298778,0.0037957551057443695,-0.00805265441103703,-0.002671310177482622
2022-09-07,0.0011244449282617475,0.0006662915691906246,-0.0032917780874544,0.00045815335907112287,0.0044162230157161475
2022-09-08,0.002862615499642285,-0.004266358896961364,-0.0027736211248657883,0.007128974396603649,0.005636236624508073
2022-09-09,0.002862615499642285,0.013896594083731229,0.016809270107843055,-0.011033978584088944,-0.01394665460820077
2022-09-13,0.0,0.004230798355558063,0.008742705095811987,-0.004230798355558063,-0.008742705095811987
2022-09-14,0.0,-0.01112838138604888,-0.011585464970223613,0.01112838138604888,0.011585464970223613
2022-09-15,0.0,-0.009406301040990273,-0.001696891772691167,0.009406301040990273,0.001696891772691167
2022-09-16,0.0,-0.02345100220504981,-0.021363265367249085,0.02345100220504981,0.021363265367249085
2022-09-19,0.0,-0.0011900281741712426,0.004307772353742356,0.0011900281741712426,-0.004307772353742356
2022-09-20,0.0,0.0012321792260692188,-6.856777162367322e-05,-0.0012321792260692188,6.856777162367322e-05
2022-09-21,0.0,-0.007401775815949807,-0.010331586005119964,0.007401775815949807,0.010331586005119964
2022-09-22,0.0,-0.008809523199606484,-0.008406984263850004,0.008809523199606484,0.008406984263850004
2022-09-23,-0.011286671237253243,-0.0034424475491944273,0.00126552795031043,-0.007844223688058816,-0.012552199187563673
2022-09-26,-0.011286671237253243,-0.005015534151793899,0.0006668579359971893,-0.006271137085459344,-0.011953529173250432
2022-09-27,-0.0038789721477536787,0.01449430236558702,0.013762214352687874,-0.0183732745133407,-0.017641186500441552
2022-09-28,-0.0038789721477536787,-0.016334856858045033,-0.009019682782342775,0.012455884710291354,0.005140710634589096
2022-09-29,0.012915182919728041,-0.00041005978514963015,-0.0006324964325659099,0.013325242704877671,0.013547679352293951
2022-09-30,0.012915182919728041,-0.005813740809063717,-0.003720197896004196,0.018728923728791758,0.016635380815732237
2022-10-10,0.0,-0.022063712748594533,-0.024821623631673062,0.022063712748594533,0.024821623631673062
2022-10-11,0.0,0.0018140577380985068,0.0034636986899909683,-0.0018140577380985068,-0.0034636986899909683
2022-10-12,0.041388461925643716,0.015189031276742426,0.0058980469152027926,0.02619943064890129,0.03549041501044092
2022-10-13,0.041388461925643716,-0.008360837246420005,-0.014009350060602221,0.04974929917206372,0.05539781198624594
2022-10-14,0.014766367105545575,0.023929628770981592,0.023332109388719546,-0.009163261665436018,-0.008565742283173972
2022-10-17,0.014766367105545575,0.0010253821109860173,-0.004469543919314312,0.013740984994559557,0.019235911024859886
2022-10-18,0.001993666126897553,-0.002116259057146741,-0.0020371705268436013,0.004109925184044294,0.004030836653741154
2022-10-19,0.001993666126897553,-0.016085371795105496,-0.018874442560140703,0.01807903792200305,0.020868108687038256
2022-10-20,0.00943400167117936,-0.005719536187982155,-0.007810249351813403,0.015153537859161514,0.017244251022992763
2022-10-21,0.00943400167117936,-0.0032064512520872945,-0.004895635061457515,0.012640452923266654,0.014329636732636875
2022-10-24,0.0,-0.0292608118325679,-0.03930102690041415,0.0292608118325679,0.03930102690041415
2022-10-25,0.0,-0.0016293413552707081,-0.0025647082644350006,0.0016293413552707081,0.0025647082644350006
2022-10-26,0.06054282659036603,0.008118650842878772,-0.00208918361132715,0.052424175747487256,0.06263201020169318
2022-10-27,0.06054282659036603,-0.007044217780087014,-0.015010891584238184,0.06758704437045304,0.07555371817460421
2022-10-28,0.0,-0.024733279355794613,-0.021650460373461855,0.024733279355794613,0.021650460373461855
2022-10-31,0.0,-0.009214052347564339,-0.012674371558745401,0.009214052347564339,0.012674371558745401
2022-11-01,0.020900340647264315,0.03575968307350319,0.04119266300232516,-0.014859342426238875,-0.020292322355060843
2022-11-02,0.020900340647264315,0.012008243973176791,0.010318540003593446,0.008892096674087524,0.010581800643670869
2022-11-03,0.018331596904921588,-0.008132557146780295,-0.012796084110329065,0.026464154051701883,0.031127681015250652
2022-11-04,0.018331596904921588,0.032695523451848896,0.03673266307518097,-0.014363926546927308,-0.018401066170259384
2022-11-07,0.0,0.002158118693873723,0.005088784814735181,-0.002158118693873723,-0.005088784814735181
2022-11-08,0.0,-0.006878923529256009,-0.00838897167178454,0.006878923529256009,0.00838897167178454
2022-11-09,0.0,-0.009351004046056266,-0.01097550850975515,0.009351004046056266,0.01097550850975515
2022-11-10,0.0,-0.007694647938895072,-0.0038781814518835667,0.007694647938895072,0.0038781814518835667
2022-11-11,0.01423490438121,0.027878090669589684,0.03341310906241035,-0.013643186288379683,-0.01917820468120035
2022-11-14,0.01423490438121,0.0014729017748729145,0.0025279089300420665,0.012762002606337086,0.011706995451167934
2022-11-15,0.009530800438837028,0.018964053958598015,0.015983276531019053,-0.009433253519760987,-0.0064524760921820246
2022-11-16,0.009530800438837028,-0.008168713156077256,-0.005764334779754354,0.017699513594914285,0.015295135218591382
2022-11-17,0.0,-0.004102347439879583,-0.009840078591789814,0.004102347439879583,0.009840078591789814
2022-11-18,0.0,-0.004475391891396341,-0.0021794996909664244,0.004475391891396341,0.0021794996909664244
2022-11-21,0.0008897213270624427,-0.008533316498183674,-0.011255460650714033,0.009423037825246117,0.012145181977776476
2022-11-22,0.0008897213270624427,0.0001167378148272391,0.005259036392861516,0.0007729835122352036,-0.004369315065799073
2022-11-23,-0.008605844210070157,0.001050517698305109,0.0028617582183301238,-0.009656361908375266,-0.011467602428400281
2022-11-24,-0.008605844210070157,-0.004430864469078144,-0.007718598224068396,-0.004174979740992013,-0.0008872459860017612
2022-11-25,-0.008036704417415885,0.005049496780513252,0.008635607046919125,-0.013086201197929137,-0.01667231146433501
2022-11-28,-0.008036704417415885,-0.011266546250046416,-0.012017384768720496,0.003229841832630531,0.003980680351304611
2022-11-29,0.02880658133391023,0.030852557028211436,0.03837598710050849,-0.0020459756943012053,-0.00956940576659826
2022-11-30,0.02880658133391023,0.001200492669718889,0.003543670765114415,0.02760608866419134,0.025262910568795816
2022-12-01,0.0,0.010830409235305094,0.013973861499273932,-0.010830409235305094,-0.013973861499273932
2022-12-02,0.0,-0.006115893878200773,-0.0061197977805951265,0.006115893878200773,0.0061197977805951265
2022-12-05,0.00645994225126123,0.019615339903641393,0.02003149606299215,-0.013155397652380163,-0.013571553811730919
2022-12-06,0.00645994225126123,0.005401735041349109,0.010282220712653611,0.001058207209912121,-0.003822278461392381
2022-12-07,0.008097158176053387,-0.0024595534499268767,-0.0006571105473883732,0.010556711625980264,0.00875426872344176
2022-12-08,0.008097158176053387,0.0001869423308171747,0.001575043963605749,0.007910215845236213,0.006522114212447638
2022-12-09,0.011534014590832253,0.009865679256815696,0.01379431433020839,0.0016683353340165574,-0.002260299739376137
2022-12-12,0.011534014590832253,-0.011204930169274374,-0.014615633682973916,0.022738944760106627,0.02614964827380617
2022-12-13,0.0,-0.0019628475454288585,0.0014137029848237948,0.0019628475454288585,-0.0014137029848237948
2022-12-14,0.0,0.002334198414468469,0.006104680000305285,-0.002334198414468469,-0.006104680000305285
2022-12-15,0.0,-0.0007332694461793521,-0.0010845904722899258,0.0007332694461793521,0.0010845904722899258
2022-12-16,0.0,0.0005668030536514213,0.0044341857498633175,-0.0005668030536514213,-0.0044341857498633175
2022-12-19,0.0,-0.015429046868796203,0.0,0.015429046868796203,0.0
