,candle_end_time,open,close,DIF,DEA,MACD,min,price_new_low,last_valley_price,last_valley_dif,state,macd_sig,signal,Observation,RollingMean,UpperBound,LowerBound,sell_sig1,sell_sig2,sell_sig3,r
3146,2019-12-09,2914.46,2914.48,-10.94452945381363,-14.233344485678742,6.577630063730226,2914.46,,2878.12,-17.589172982080072,,False,0.0,2914.48,2900.356,2930.8530197906503,2869.85898020935,True,False,,0.0008482113729004759
3147,2019-12-10,2908.94,2917.32,-8.754777554484917,-13.137631099439979,8.765707089910123,2908.94,,2878.12,-17.589172982080072,,False,0.0,2917.32,2900.481,2931.233556253282,2869.7284437467183,True,False,,0.0009744448409321205
3148,2019-12-11,2922.6,2924.42,-6.373008658378694,-11.784706611227723,10.823395905698057,2922.6,,2878.12,-17.589172982080072,,False,0.0,2924.42,2901.4399999999996,2933.8764998128822,2869.003500187117,True,False,,0.0024337405564009984
3149,2019-12-12,2926.34,2915.7,-5.129936062758588,-10.453752501533895,10.647632877550613,2915.7,,2878.12,-17.589172982080072,,False,0.0,2915.7,2901.7315000000003,2934.568113271029,2868.894886728972,True,False,,-0.0029817878416917853
3150,2019-12-13,2937.78,2967.68,0.048994729396326875,-8.353203055347851,16.804395569488356,2937.78,,2878.12,-17.589172982080072,,False,0.0,2967.68,2905.5485,2948.771289025124,2862.3257109748756,True,True,,0.017827622869293736
3151,2019-12-16,2970.97,2984.39,5.438994697844464,-5.594763504709388,22.067516405107703,2970.97,,2878.12,-17.589172982080072,,False,0.0,2984.39,2909.308,2964.554754330999,2854.061245669001,True,True,,0.005630660987707481
3152,2019-12-17,2985.26,3022.42,12.633678494230935,-1.9490751049213242,29.165507198304518,2985.26,,2878.12,-17.589172982080072,,False,0.0,3022.42,2913.7295,2987.289202956911,2840.1697970430887,True,True,,0.012742972600765956
3153,2019-12-18,3021.47,3017.04,17.697391685198,1.9802182531025407,31.434346864190918,3017.04,,2878.12,-17.589172982080072,,False,0.0,3017.04,2919.029,3005.2372770742354,2832.8207229257646,True,True,,-0.0017800305715287568
3154,2019-12-19,3017.15,3017.07,21.465401829856546,5.877254968453341,31.17629372280641,3017.07,,2878.12,-17.589172982080072,,False,0.0,3017.07,2924.7005,3020.503666226942,2828.8973337730577,True,False,,9.943520801858341e-06
3155,2019-12-20,3019.64,3004.94,23.205291238578866,9.342862222478447,27.72485803220084,3004.94,,2878.12,-17.589172982080072,,False,0.0,3004.94,2930.683,3030.743598659543,2830.622401340457,True,False,,-0.004020456933382377
3156,2019-12-23,2999.04,2962.75,20.938420647252315,11.661973907433222,18.552893479638186,2962.75,,2878.12,-17.589172982080072,,False,0.0,2962.75,2933.512,3033.839421496347,2833.1845785036535,True,False,,-0.01404021378130682
3157,2019-12-24,2965.83,2982.68,20.51362550422118,13.432304226790816,14.162642554860732,2965.83,,2878.12,-17.589172982080072,,False,0.0,2982.68,2937.293,3039.037604004856,2835.5483959951443,True,False,,0.006726858492954069
3158,2019-12-25,2980.43,2981.88,19.883217622880693,14.722486906008792,10.321461433743803,2980.43,,2878.12,-17.589172982080072,,False,0.0,2981.88,2941.2275,3043.4773922987415,2838.9776077012584,True,False,,-0.00026821516220298935
3159,2019-12-26,2981.25,3007.35,21.1945138113133,16.016892287069695,10.35524304848721,2981.25,,2878.12,-17.589172982080072,,False,0.0,3007.35,2947.1105,3050.356884629696,2843.8641153703034,True,False,,0.008541591210913912
3160,2019-12-27,3006.85,3005.04,21.796076194714715,17.1727290685987,9.246694252232032,3005.04,,2878.12,-17.589172982080072,,False,0.0,3005.04,2953.7635,3053.8884883450783,2853.638511654922,True,False,,-0.0007681181106289348
3161,2019-12-30,2998.17,3040.02,24.809424772084185,18.700068209295797,12.218713125576777,2998.17,,2878.12,-17.589172982080072,,False,0.0,3040.02,2961.9739999999997,3062.1141576596556,2861.833842340344,True,False,,0.01164044405398923
3162,2019-12-31,3036.39,3050.12,27.693279927891126,20.498710553014863,14.389138749752526,3036.39,,2878.12,-17.589172982080072,,False,0.0,3050.12,2970.245,3070.8138950923653,2869.6761049076345,True,False,,0.003322346563509493
3163,2020-01-02,3066.34,3085.2,32.43552223027109,22.88607288846611,19.09889868360996,3066.34,,2878.12,-17.589172982080072,,False,0.0,3085.2,2980.5989999999997,3083.704813008275,2877.4931869917245,True,True,,0.011501186838550614
3164,2020-01-03,3089.02,3083.79,35.668840020109656,25.44262631479482,20.452427410629674,3083.79,,2878.12,-17.589172982080072,,False,0.0,3083.79,2989.8149999999996,3095.192244318191,2884.437755681808,True,False,,-0.000457020614546777
3165,2020-01-06,3070.91,3083.41,37.765270311064796,27.907155114048813,19.716230394031967,3070.91,,2878.12,-17.589172982080072,,False,0.0,3083.41,2998.385,3104.9301323153445,2891.839867684656,True,False,,-0.00012322499262273912
3166,2020-01-07,3085.49,3104.8,40.68372401125907,30.46246889349087,20.44251023553641,3085.49,,2878.12,-17.589172982080072,,False,0.0,3104.8,3007.901,3116.7424849039303,2899.0595150960694,True,False,,0.00693712480662656
3167,2020-01-08,3094.24,3066.89,39.482470083933094,32.26646913157931,14.432001904707562,3066.89,,2878.12,-17.589172982080072,,False,0.0,3066.89,3015.3795,3118.712524242452,2912.046475757548,True,False,,-0.012210126256119613
3168,2020-01-09,3082.64,3094.88,40.324194555869326,33.87801421643732,12.892360678864009,3082.64,,2878.12,-17.589172982080072,,False,0.0,3094.88,3023.9025,3123.884936233019,2923.9200637669815,True,False,,0.009126509265086291
3169,2020-01-10,3102.29,3092.29,40.31752062868645,35.16591549888715,10.3032102595986,3092.29,,2878.12,-17.589172982080072,,False,0.0,3092.29,3032.732,3123.7180489530565,2941.7459510469434,True,False,,-0.0008368660497337643
3170,2020-01-13,3091.49,3115.57,41.709926860909036,36.47471777129153,10.470418179235011,3091.49,,2878.12,-17.589172982080072,,False,0.0,3115.57,3040.1265,3132.7862047863127,2947.466795213687,True,False,,0.007528401281897912
3171,2020-01-14,3120.67,3106.82,41.62751092477629,37.50527640198848,8.244469045575613,3106.82,,2878.12,-17.589172982080072,,False,0.0,3106.82,3046.248,3139.5444251409754,2952.9515748590247,True,False,,-0.002808474853718601
3172,2020-01-15,3103.17,3090.04,39.749976947182404,37.95421651102727,3.5915208723102694,3090.04,,2878.12,-17.589172982080072,,False,0.0,3090.04,3049.629,3144.119694970907,2955.138305029093,True,False,,-0.005401020979651228
3173,2020-01-16,3095.73,3074.08,36.552820959640485,37.673937400749914,-2.2422328822188575,3074.08,,2878.12,-17.589172982080072,,False,0.0,3074.08,3052.4809999999998,3146.3059301416442,2958.6560698583553,True,False,,-0.00516498168308499
3174,2020-01-17,3081.46,3075.5,33.744646656471105,36.888079251894155,-6.2868651908461,3075.5,,2878.12,-17.589172982080072,,False,0.0,3075.5,3055.4024999999997,3148.2688768814305,2962.536123118569,True,False,,0.00046192682038204147
3175,2020-01-20,3082.11,3095.79,32.77853121488306,36.066169644491936,-6.575276859217752,3082.11,,2878.12,-17.589172982080072,,False,0.0,3095.79,3059.9449999999997,3151.370182417554,2968.5198175824453,True,False,,0.006597301251829002
3176,2020-01-21,3085.79,3052.14,28.166007365035966,34.48613718860074,-12.640259647129554,3052.14,,2878.12,-17.589172982080072,,False,0.0,3052.14,3064.4145,3144.4236760930103,2984.4053239069895,False,False,,-0.014099793590650611
3177,2020-01-22,3038.49,3060.75,24.91806409390165,32.572522569660926,-15.308916951518555,3038.49,,2878.12,-17.589172982080072,,False,0.0,3060.75,3068.318,3139.0788579942446,2997.557142005756,False,False,,0.0028209715150682158
3178,2020-01-23,3037.95,2976.53,15.37100809407957,29.132219674544658,-27.522423160930174,2976.53,,2878.12,-17.589172982080072,,False,0.0,2976.53,3068.0505000000003,3140.1442904335854,2995.956709566415,False,False,,-0.027516131667075006
3179,2020-02-03,2716.7,2746.61,-10.625243849873186,21.18072696966109,-63.611941639068554,2716.7,,2878.12,-17.589172982080072,,False,0.0,2746.61,3055.0135,3211.3642275681314,2898.6627724318687,False,False,,-0.07724430796934689
3180,2020-02-04,2685.27,2783.29,-27.945552423056597,11.355471091117552,-78.6020470283483,2685.27,,2878.12,-17.589172982080072,,False,0.0,2783.29,3043.926,3239.4281261676865,2848.4238738323133,False,False,,0.013354644452616027
3181,2020-02-05,2792.37,2818.09,-38.42105854252486,1.4001651643890698,-79.64244741382787,2792.37,1.0,2878.12,-17.589172982080072,,False,0.0,2818.09,3032.8295000000003,3251.7493038074404,2813.90969619256,False,False,True,0.012503188672398524
3182,2020-02-06,2826.89,2866.51,-42.32795298321889,-7.3454584651325225,-69.96498903617274,2826.89,,2818.09,-38.42105854252486,,False,0.0,2866.51,3023.6490000000003,3253.9995960836436,2793.298403916357,False,False,,0.0171818501183425
3183,2020-02-07,2858.93,2875.96,-44.15269417768559,-14.706905607643137,-58.891577140084905,2858.93,,2818.09,-38.42105854252486,,False,0.0,2875.96,3013.1870000000004,3250.31204373029,2776.0619562697107,False,False,,0.0032966917959469377
3184,2020-02-10,2860.5,2890.49,-43.920081789559845,-20.54954084402648,-46.74108189106673,2860.5,,2818.09,-38.42105854252486,,False,0.0,2890.49,3003.522,3244.0809148298054,2762.9630851701945,False,False,,0.005052226039305108
3185,2020-02-11,2894.54,2901.67,-42.345470012086935,-24.908726677638576,-34.87348666889672,2894.54,,2818.09,-38.42105854252486,,False,0.0,2901.67,2994.435,3235.964800853011,2752.9051991469887,False,False,,0.0038678563150194023
3186,2020-02-12,2895.56,2926.9,-38.616580784584585,-27.65029749902778,-21.93256657111361,2895.56,,2818.09,-38.42105854252486,,False,0.0,2926.9,2985.54,3223.229438553961,2747.850561446039,False,False,,0.008694992883408581
3187,2020-02-13,2927.14,2906.07,-36.916663802529456,-29.503570759728117,-14.826186085602679,2906.07,,2818.09,-38.42105854252486,,False,0.0,2906.07,2977.4990000000003,3214.516235989492,2740.4817640105084,False,False,,-0.007116744678670295
3188,2020-02-14,2899.87,2917.01,-34.29141073906658,-30.46113875559581,-7.660543966941532,2899.87,,2818.09,-38.42105854252486,,False,0.0,2917.01,2968.6055,3200.6333362160462,2736.577663783954,False,False,,0.003764534233518191
3189,2020-02-17,2924.99,2983.62,-26.53018499716245,-29.67494800390914,6.289526013493379,2924.99,,2818.09,-38.42105854252486,,False,0.0,2983.62,2963.172,3188.3482443600597,2737.9957556399404,True,False,,0.02283502627690681
3190,2020-02-18,2981.41,2984.97,-20.03942198003324,-27.747842799133963,15.416841638201447,2981.41,,2818.09,-38.42105854252486,,False,0.0,2984.97,2956.642,3171.080284604458,2742.2037153955416,True,False,,0.00045247048886909447
3191,2020-02-19,2979.52,2975.4,-15.489115661996948,-25.296097371706562,19.61396341941923,2975.4,,2818.09,-38.42105854252486,,False,0.0,2975.4,2950.071,3153.4690135500437,2746.672986449956,True,False,,-0.003206062372486107
3192,2020-02-20,2981.88,3030.15,-7.380025348299114,-21.712882967025074,28.66571523745192,2981.88,,2818.09,-38.42105854252486,,False,0.0,3030.15,2947.0765,3143.79749240067,2750.3555075993304,True,False,,0.01840088727566047
3193,2020-02-21,3022.25,3039.67,-0.1832164090965307,-17.406949655439366,34.44746649268567,3022.25,,2818.09,-38.42105854252486,,False,0.0,3039.67,2945.356,3138.1668965180775,2752.545103481923,True,False,,0.003141758658812277
3194,2020-02-24,3027.89,3031.23,4.7841206960797535,-12.968735585135544,35.505712562430595,3027.89,,2818.09,-38.42105854252486,,False,0.0,3031.23,2943.1425000000004,3130.875875069819,2755.409124930182,True,False,,-0.002776617198577469
3195,2020-02-25,2982.07,3013.05,7.171132722117818,-8.940761923684871,32.22378929160538,2982.07,,2818.09,-38.42105854252486,,False,0.0,3013.05,2939.0055,3116.4668222623623,2761.544177737638,True,False,,-0.0059975653447610355
3196,2020-02-26,2978.42,2987.93,6.9557018852856345,-5.76146916189077,25.434342094352807,2978.42,,2818.09,-38.42105854252486,,False,0.0,2987.93,2935.795,3107.1721571129206,2764.4178428870796,True,False,,-0.008337067091485517
3197,2020-02-27,2992.49,2991.33,6.978874854886726,-3.213400358535271,20.384550426843994,2991.33,,2818.09,-38.42105854252486,,False,0.0,2991.33,2932.324,3096.079963116179,2768.568036883821,True,False,,0.0011379115307252885
3198,2020-02-28,2924.64,2880.3,-1.9395950390708094,-2.9586392946423787,2.0380885111431386,2880.3,,2818.09,-38.42105854252486,,False,0.0,2880.3,2927.5125,3091.4450426970134,2763.5799573029863,False,False,,-0.03711726890714151
3199,2020-03-02,2899.31,2970.93,-1.6751529897319415,-2.7019420336602913,2.0535780878566996,2899.31,,2818.09,-38.42105854252486,,False,0.0,2970.93,2938.7285,3080.8641988624113,2796.592801137589,True,False,,0.03146547234663033
3200,2020-03-03,3006.89,2992.9,0.30371360721119345,-2.1008109054859943,4.809049025394375,2992.9,,2818.09,-38.42105854252486,,False,0.0,2992.9,2949.209,3073.779775850935,2824.6382241490646,True,False,,0.00739499079412842
3201,2020-03-04,2981.81,3011.67,3.347968478238272,-1.011055028741141,8.718047013958826,2981.81,,2818.09,-38.42105854252486,,False,0.0,3011.67,2958.888,3070.624220197848,2847.151779802152,True,False,,0.006271509238531259
3202,2020-03-05,3036.15,3071.68,10.48203746860736,1.2875634707285588,18.3889479957576,3036.15,,2818.09,-38.42105854252486,,False,0.0,3071.68,2969.1465,3082.7321667502547,2855.560833249745,True,False,,0.01992582188619596
3203,2020-03-06,3039.94,3034.51,12.986826136633226,3.6274160039094925,18.71882026544747,3034.51,,2818.09,-38.42105854252486,,False,0.0,3034.51,2977.0739999999996,3085.5546680293696,2868.5933319706296,True,False,,-0.01210086988227932
3204,2020-03-09,2987.18,2943.29,7.524460265296057,4.406824856186805,6.235270818218503,2943.29,,2818.09,-38.42105854252486,,False,0.0,2943.29,2979.714,3082.0325753228503,2877.3954246771495,False,False,,-0.030060866499039496
3205,2020-03-10,2918.93,2996.76,7.424493155099299,5.010358515969305,4.828269278259988,2918.93,,2818.09,-38.42105854252486,,False,0.0,2996.76,2984.4685,3080.4820918039572,2888.4549081960427,True,False,,0.01816674537677243
3206,2020-03-11,3001.76,2968.52,5.008798203747574,5.010046453524959,-0.0024964995547698265,2968.52,,2818.09,-38.42105854252486,,False,0.0,2968.52,2986.5495,3079.2281494242147,2893.8708505757854,False,False,,-0.009423510724916317
3207,2020-03-12,2936.02,2923.49,-0.5330573644478136,3.9014256899304045,-8.868966108756435,2923.49,,2818.09,-38.42105854252486,,False,0.0,2923.49,2987.4205,3077.343843015573,2897.4971569844274,False,False,,-0.015169175211890207
3208,2020-03-13,2804.23,2887.43,-7.745473466431122,1.5720458586580992,-18.63503865017844,2804.23,,2818.09,-38.42105854252486,,False,0.0,2887.43,2985.9415,3081.2596523692973,2890.6233476307025,False,False,,-0.01233457271959193
3209,2020-03-16,2897.3,2789.25,-21.139982110817527,-2.9703597352370266,-36.339244751161004,2789.25,,2818.09,-38.42105854252486,,False,0.0,2789.25,2976.2230000000004,3104.457880450284,2847.988119549717,False,False,,-0.034002555906117116
3210,2020-03-17,2796.28,2779.64,-32.1599534748143,-8.808278483152481,-46.70334998332364,2779.64,,2818.09,-38.42105854252486,,False,0.0,2779.64,2965.9565000000002,3120.0222445738686,2811.890755426132,False,False,,-0.0034453706193421363
3211,2020-03-18,2792.32,2728.76,-44.486142395611296,-15.943851265644245,-57.0845822599341,2728.76,,2818.09,-38.42105854252486,,False,0.0,2728.76,2953.6245,3138.9958590043043,2768.2531409956955,False,False,,-0.018304528643996898
3212,2020-03-19,2719.41,2702.13,-55.760778816229504,-23.907236775761298,-63.70708408093641,2702.13,,2818.09,-38.42105854252486,,False,0.0,2702.13,2937.2235,3148.8014662703704,2725.6455337296297,False,False,,-0.009759011419106178
3213,2020-03-20,2727.02,2745.62,-60.489445199150396,-31.223678460439118,-58.531533477422556,2727.02,1.0,2818.09,-38.42105854252486,,True,0.0,2745.62,2922.5209999999997,3144.205246071092,2700.8367539289075,False,False,True,0.016094710469148232
3214,2020-03-23,2677.59,2660.17,-70.32142660800082,-39.04322808995146,-62.556397036098716,2660.17,,2745.62,-60.489445199150396,,False,0.0,2660.17,2903.968,3147.215055119095,2660.720944880905,False,False,,-0.031122296603317223
3215,2020-03-24,2703.02,2722.44,-72.25575475900314,-45.6857334237618,-53.14004267048267,2703.02,1.0,2745.62,-60.489445199150396,,False,0.0,2722.44,2889.4375,3139.50807906742,2639.36692093258,False,False,True,0.023408278418296513
3216,2020-03-25,2775.3,2781.59,-68.22930809942955,-50.19444835889536,-36.069719481068375,2775.3,,2722.44,-72.25575475900314,,False,0.0,2781.59,2879.1205,3129.1116892429745,2629.1293107570255,False,False,,0.02172683328190894
3217,2020-03-26,2761.9,2764.91,-65.62774096615203,-53.2811068803467,-24.69326817161067,2761.9,,2722.44,-72.25575475900314,,False,0.0,2764.91,2867.7995,3116.9451357617345,2618.6538642382657,False,False,,-0.00599657030691092
3218,2020-03-27,2792.98,2772.2,-62.26004317265915,-55.07689413880919,-14.36629806769993,2772.2,,2722.44,-72.25575475900314,,False,0.0,2772.2,2862.3945,3114.8886427025977,2609.900357297402,False,False,,0.0026366138499986924
3219,2020-03-30,2739.72,2747.21,-60.90552161738515,-56.24261963452438,-9.325803965721533,2739.72,,2722.44,-72.25575475900314,,False,0.0,2747.21,2851.2084999999997,3103.3003256729517,2599.116674327048,False,False,,-0.00901450111824531
3220,2020-03-31,2767.31,2750.3,-58.90371103570442,-56.77483791476039,-4.257746241888057,2750.3,,2722.44,-72.25575475900314,,False,0.0,2750.3,2839.0785000000005,3086.0257611938114,2592.1312388061897,False,False,,0.0011247775015379435
3221,2020-04-01,2743.54,2734.52,-57.92287697842494,-57.0044457274933,-1.8368625018632798,2734.52,,2722.44,-72.25575475900314,,False,0.0,2734.52,2825.221,3062.799954026081,2587.642045973919,False,False,,-0.005737555902992519
3222,2020-04-02,2720.23,2780.64,-52.81523916171409,-56.166604414337456,6.702730505246734,2720.23,,2722.44,-72.25575475900314,,False,0.0,2780.64,2810.669,3020.0628918787497,2601.27510812125,False,False,,0.016865848485291712
3223,2020-04-03,2773.58,2763.99,-49.53985068239126,-54.84125366794822,10.602805971113924,2763.99,,2722.44,-72.25575475900314,,False,0.0,2763.99,2797.143,2980.2517611342832,2614.034238865717,False,False,,-0.0059878301398239575
3224,2020-04-07,2806.97,2820.76,-41.88044545577168,-52.249092025512915,20.737293139482475,2806.97,,2722.44,-72.25575475900314,,False,0.0,2820.76,2791.0165,2961.950539357681,2620.0824606423193,True,False,,0.02053914811558677
3225,2020-04-08,2805.92,2815.37,-35.83218842117549,-48.96571130464543,26.267045766939887,2805.92,,2722.44,-72.25575475900314,,False,0.0,2815.37,2781.947,2925.2716786988717,2638.6223213011285,True,False,,-0.0019108325415846394
3226,2020-04-09,2825.84,2825.9,-29.845181474740002,-45.14160533866435,30.592847727848692,2825.84,,2722.44,-72.25575475900314,,False,0.0,2825.9,2774.816,2892.1319633474322,2657.5000366525674,True,False,,0.0037401833506787163
3227,2020-04-10,2827.19,2796.63,-27.14931926343388,-41.54314812361826,28.787657720368756,2796.63,,2722.44,-72.25575475900314,,False,0.0,2796.63,2768.473,2864.7874803450513,2672.1585196549486,True,False,,-0.010357762128879289
3228,2020-04-13,2784.6,2783.05,-25.81108739687261,-38.396735978269135,25.171297162793053,2783.05,,2722.44,-72.25575475900314,,False,0.0,2783.05,2763.254,2843.1280977798074,2683.3799022201924,True,False,,-0.004855844355527883
3229,2020-04-14,2794.8,2827.28,-20.9401526023089,-34.90541930307709,27.93053340153638,2794.8,,2722.44,-72.25575475900314,,False,0.0,2827.28,2765.1555,2849.120468999803,2681.1905310001966,True,False,,0.015892635777294606
3230,2020-04-15,2826.66,2811.17,-18.170387135317014,-31.558412869525075,26.77605146841612,2811.17,,2722.44,-72.25575475900314,,False,0.0,2811.17,2766.732,2852.881180519246,2680.582819480754,True,False,,-0.005698056082170888
3231,2020-04-16,2798.43,2819.94,-15.093671887555956,-28.26546467313125,26.34358557115059,2798.43,,2722.44,-72.25575475900314,,False,0.0,2819.94,2771.291,2858.5629145896137,2684.0190854103867,True,False,,0.0031196974925031817
3232,2020-04-17,2835.56,2838.49,-11.031360261674308,-24.818643790839864,27.574567058331112,2835.56,,2722.44,-72.25575475900314,,False,0.0,2838.49,2778.109,2863.9981082509044,2692.2198917490955,True,False,,0.006578154145123527
3233,2020-04-20,2840.41,2852.55,-6.601328529013244,-21.17518073847454,29.147704418922594,2840.41,,2722.44,-72.25575475900314,,False,0.0,2852.55,2783.4555,2873.787023507216,2693.123976492784,True,False,,0.004953337866260066
3234,2020-04-21,2842.24,2827.01,-5.092656048676872,-17.95867580051501,25.732039503676276,2827.01,,2722.44,-72.25575475900314,,False,0.0,2827.01,2791.7974999999997,2864.053740388863,2719.5412596111364,True,False,,-0.008953392578570085
3235,2020-04-22,2814.07,2843.98,-2.4988795350382134,-14.866716547419651,24.735674024762876,2814.07,,2722.44,-72.25575475900314,,False,0.0,2843.98,2797.8745000000004,2866.1075906461974,2729.6414093538033,True,False,,0.006002808621122568
3236,2020-04-23,2850.51,2838.5,-0.8753921863462892,-12.06845167520498,22.38611897771738,2838.5,,2722.44,-72.25575475900314,,False,0.0,2838.5,2800.7200000000003,2870.7229745091713,2730.717025490829,True,False,,-0.0019268771229051795
3237,2020-04-24,2834.94,2808.53,-1.9842224153048846,-10.051605823224962,16.134766815840155,2808.53,,2722.44,-72.25575475900314,,False,0.0,2808.53,2802.9010000000003,2870.9973831354596,2734.804616864541,True,False,,-0.010558393517702935
3238,2020-04-27,2812.24,2815.49,-2.275138151208921,-8.496312288821754,12.442348275225665,2812.24,,2722.44,-72.25575475900314,,False,0.0,2815.49,2805.0654999999997,2871.8604358793827,2738.2705641206167,True,False,,0.0024781647338640855
3239,2020-04-28,2819.99,2810.02,-2.913489361375923,-7.379747703332589,8.932516683913331,2810.02,,2722.44,-72.25575475900314,,False,0.0,2810.02,2808.206,2869.505022309743,2746.9069776902575,True,False,,-0.0019428234516903897
3240,2020-04-29,2801.38,2822.44,-2.3896506871610654,-6.381728300098284,7.984155225874437,2801.38,,2722.44,-72.25575475900314,,False,0.0,2822.44,2811.813,2867.26954807261,2756.35645192739,True,False,,0.004419897367278658
3241,2020-04-30,2832.38,2860.08,1.0506177976189974,-4.895259080554828,11.89175375634765,2832.38,,2722.44,-72.25575475900314,,False,0.0,2860.08,2818.091,2864.8764109325607,2771.305589067439,True,False,,0.013335978798486359
3242,2020-05-06,2831.63,2878.14,5.174695752388288,-2.881268113966205,16.111927732708985,2831.63,,2722.44,-72.25575475900314,,False,0.0,2878.14,2822.966,2873.3095514850484,2772.6224485149514,True,True,,0.0063145086850717735
3243,2020-05-07,2876.47,2871.52,7.818748899259845,-0.7412647113209949,17.120027221161678,2871.52,,2722.44,-72.25575475900314,,False,0.0,2871.52,2828.3425,2875.1902388475346,2781.494761152466,True,False,,-0.00230009659015884
3244,2020-05-08,2882.71,2895.34,11.701368898668989,1.7472620106770018,19.908213775983974,2882.71,,2722.44,-72.25575475900314,,False,0.0,2895.34,2832.0715,2887.0744363863982,2777.068563613602,True,True,,0.008295258260433647
3245,2020-05-11,2901.57,2894.8,14.566881788250157,4.311185966191633,20.511391644117047,2894.8,,2722.44,-72.25575475900314,,False,0.0,2894.8,2836.043,2896.816486687251,2775.269513312749,True,False,,-0.00018650659335339714
3246,2020-05-12,2894.62,2891.56,16.38747585514966,6.726443943983239,19.322063822332844,2891.56,,2722.44,-72.25575475900314,,False,0.0,2891.56,2839.326,2904.4885329167373,2774.1634670832627,True,False,,-0.0011192483073096948
3247,2020-05-13,2882.96,2898.05,18.144836154229324,9.010122386032457,18.269427536393735,2882.96,,2722.44,-72.25575475900314,,False,0.0,2898.05,2844.397,2911.2431478630147,2777.550852136985,True,False,,0.0022444631963369766
3248,2020-05-14,2887.06,2870.34,17.104422301322757,10.628982369090517,12.95087986446448,2870.34,,2722.44,-72.25575475900314,,False,0.0,2870.34,2848.7615,2910.1954402213732,2787.327559778627,True,False,,-0.009561601766705174
3249,2020-05-15,2880.71,2868.46,15.944389541337841,11.692063803539984,8.504651475595715,2868.46,,2722.44,-72.25575475900314,,False,0.0,2868.46,2850.8205,2911.9963636974,2789.6446363026,True,False,,-0.0006549746719901606
3250,2020-05-18,2872.52,2875.42,15.409043196149469,12.435459682061882,5.947167028175173,2872.52,,2722.44,-72.25575475900314,,False,0.0,2875.42,2854.0330000000004,2913.2596859120313,2794.8063140879694,True,False,,0.0024263890728823956
3251,2020-05-19,2897.69,2898.58,16.661532034578613,13.28067415256523,6.761715764026768,2897.69,,2722.44,-72.25575475900314,,False,0.0,2898.58,2857.9649999999997,2918.0514239252234,2797.878576074776,True,False,,0.00805447552009797
3252,2020-05-20,2896.47,2883.74,16.269134035802836,13.878366129212752,4.781535813180167,2883.74,,2722.44,-72.25575475900314,,False,0.0,2883.74,2860.2275,2920.6172153091593,2799.8377846908406,True,False,,-0.005119748290542292
3253,2020-05-21,2890.72,2867.92,14.51430216740846,14.005553336851895,1.0174976611131292,2867.92,,2722.44,-72.25575475900314,,False,0.0,2867.92,2860.996,2921.3665346681737,2800.6254653318265,True,False,,-0.005485931464001559
3254,2020-05-22,2863.05,2813.77,8.6543706218863,12.935316793858776,-8.561892343944951,2813.77,,2722.44,-72.25575475900314,,False,0.0,2813.77,2860.334,2922.4459783626417,2798.222021637358,False,False,,-0.018881279812547058
3255,2020-05-25,2816.24,2817.97,4.299673591954615,11.208188153477945,-13.817029123046659,2816.24,,2722.44,-72.25575475900314,,False,0.0,2817.97,2859.0335,2923.5050727365287,2794.5619272634713,False,False,,0.001492659314727085
3256,2020-05-26,2827.9,2846.55,3.118760835262492,9.590302689834854,-12.943083709144723,2827.9,,2722.44,-72.25575475900314,,False,0.0,2846.55,2859.436,2923.488933548132,2795.383066451868,False,False,,0.01014205261234169
3257,2020-05-27,2847.32,2836.8,1.3802250761982577,7.948287167107535,-13.136124181818554,2836.8,,2722.44,-72.25575475900314,,False,0.0,2836.8,2860.8495,2921.504095037154,2800.1949049628456,False,False,,-0.003425198925014472
3258,2020-05-28,2838.21,2846.22,0.7538483410203298,6.509399401890094,-11.511102121739528,2838.21,,2722.44,-72.25575475900314,,False,0.0,2846.22,2862.386,2919.838973605558,2804.933026394442,False,False,,0.0033206429780032742
3259,2020-05-29,2835.58,2852.35,0.7435093223934928,5.356221385990774,-9.225424127194563,2835.58,,2722.44,-72.25575475900314,,False,0.0,2852.35,2864.5024999999996,2916.987074449266,2812.0179255507333,False,False,,0.0021537337240269405
3260,2020-06-01,2871.96,2915.43,5.758958702986547,5.43676884938993,0.6443797071932345,2871.96,,2722.44,-72.25575475900314,,False,0.0,2915.43,2869.152,2922.378219329573,2815.9257806704272,True,False,,0.022115098077024165
3261,2020-06-02,2916.32,2921.4,10.099051993160174,6.36922547814398,7.459653030032388,2916.32,,2722.44,-72.25575475900314,,False,0.0,2921.4,2872.218,2929.8802880583075,2814.555711941692,True,False,,0.0020477253784176863
3262,2020-06-03,2930.39,2923.37,13.541472069585325,7.803674796432249,11.475594546306151,2923.37,,2722.44,-72.25575475900314,,False,0.0,2923.37,2874.4795000000004,2936.2919044114037,2812.667095588597,True,False,,0.0006743342233175298
3263,2020-06-04,2931.84,2919.25,15.755545097330469,9.394048856611894,12.72299248143715,2919.25,,2722.44,-72.25575475900314,,False,0.0,2919.25,2876.866,2941.6511805285627,2812.0808194714373,True,False,,-0.0014093323800955515
3264,2020-06-05,2923.19,2930.8,18.23203484730402,11.16164605475032,14.140777585107404,2923.19,,2722.44,-72.25575475900314,,False,0.0,2930.8,2878.639,2947.1814177872225,2810.096582212778,True,False,,0.003956495675259131
