,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
600522 CH Equity,2022-05-17,BUY,中天科技,42222,0,0,16.1,6.7978,100000,0,0,Quant,Pattern 95,CN
600528 CH Equity,2022-05-17,SELL,中铁工业,-83102,0,0,8.18,6.7978,100000,0,0,Quant,Pattern 95,CN
600529 CH Equity,2022-05-17,SELL,山东药玻,-30745,0,0,22.11,6.7978,100000,0,0,Quant,Pattern 95,CN
600565 CH Equity,2022-05-17,BUY,迪马股份,251770,0,0,2.7,6.7978,100000,0,0,Quant,Pattern 95,CN
688221 CH Equity,2022-05-17,SELL,前沿生物,-43436,0,0,15.65,6.7978,100000,0,0,Quant,Pattern 95,CN
688223 CH Equity,2022-05-17,BUY,晶科能源,54732,0,0,12.42,6.7978,100000,0,0,Quant,Pattern 95,CN
688317 CH Equity,2022-05-17,SELL,之江生物,-18472,0,0,36.8,6.7978,100000,0,0,Quant,Pattern 95,CN
688319 CH Equity,2022-05-17,SELL,欧林生物,-30899,0,0,22.0,6.7978,100000,0,0,Quant,Pattern 95,CN
688336 CH Equity,2022-05-17,BUY,三生国健,46086,0,0,14.75,6.7978,100000,0,0,Quant,Pattern 95,CN
688357 CH Equity,2022-05-17,SELL,建龙微纳,-6645,0,0,102.29,6.7978,100000,0,0,Quant,Pattern 95,CN
688390 CH Equity,2022-05-17,BUY,固德威,3079,0,0,220.72,6.7978,100000,0,0,Quant,Pattern 95,CN
688466 CH Equity,2022-05-17,BUY,金科环境,44027,0,0,15.44,6.7978,100000,0,0,Quant,Pattern 95,CN
688505 CH Equity,2022-05-17,SELL,复旦张江,-70958,0,0,9.58,6.7978,100000,0,0,Quant,Pattern 95,CN
688516 CH Equity,2022-05-17,BUY,奥特维,2899,0,0,234.42,6.7978,100000,0,0,Quant,Pattern 95,CN
300474 CH Equity,2022-05-17,SELL,景嘉微,-7771,0,0,87.47,6.7978,100000,0,0,Quant,Pattern 95,CN
300476 CH Equity,2022-05-17,BUY,胜宏科技,40223,0,0,16.9,6.7978,100000,0,0,Quant,Pattern 95,CN
300498 CH Equity,2022-05-17,BUY,温氏股份,37828,0,0,17.97,6.7978,100000,0,0,Quant,Pattern 95,CN
300504 CH Equity,2022-05-17,SELL,天邑股份,-42117,0,0,16.14,6.7978,100000,0,0,Quant,Pattern 95,CN
300507 CH Equity,2022-05-17,SELL,苏奥传感,-105229,0,0,6.46,6.7978,100000,0,0,Quant,Pattern 95,CN
300550 CH Equity,2022-05-17,BUY,和仁科技,61131,0,0,11.12,6.7978,100000,0,0,Quant,Pattern 95,CN
300567 CH Equity,2022-05-17,BUY,精测电子,19366,0,0,35.1,6.7978,100000,0,0,Quant,Pattern 95,CN
300568 CH Equity,2022-05-17,SELL,星源材质,-30118,0,0,22.57,6.7978,100000,0,0,Quant,Pattern 95,CN
300576 CH Equity,2022-05-17,BUY,容大感光,25768,0,0,26.38,6.7978,100000,0,0,Quant,Pattern 95,CN
300581 CH Equity,2022-05-17,SELL,晨曦航空,-34629,0,0,19.63,6.7978,100000,0,0,Quant,Pattern 95,CN
688585 CH Equity,2022-05-17,BUY,上纬新材,82000,0,0,8.29,6.7978,100000,0,0,Quant,Pattern 95,CN
688586 CH Equity,2022-05-17,BUY,江航装备,33519,0,0,20.28,6.7978,100000,0,0,Quant,Pattern 95,CN
688619 CH Equity,2022-05-17,SELL,罗普特,-51226,0,0,13.27,6.7978,100000,0,0,Quant,Pattern 95,CN
688625 CH Equity,2022-05-17,SELL,呈和科技,-17385,0,0,39.1,6.7978,100000,0,0,Quant,Pattern 95,CN
688683 CH Equity,2022-05-17,BUY,莱尔科技,33192,0,0,20.48,6.7978,100000,0,0,Quant,Pattern 95,CN
688772 CH Equity,2022-05-17,BUY,珠海冠宇,26543,0,0,25.61,6.7978,100000,0,0,Quant,Pattern 95,CN
688819 CH Equity,2022-05-17,SELL,天能股份,-23636,0,0,28.76,6.7978,100000,0,0,Quant,Pattern 95,CN
603198 CH Equity,2022-05-17,BUY,迎驾贡酒,11972,0,0,56.78,6.7978,100000,0,0,Quant,Pattern 95,CN
603208 CH Equity,2022-05-17,SELL,江山欧派,-12921,0,0,52.61,6.7978,100000,0,0,Quant,Pattern 95,CN
603212 CH Equity,2022-05-17,BUY,赛伍技术,30634,0,0,22.19,6.7978,100000,0,0,Quant,Pattern 95,CN
603218 CH Equity,2022-05-17,BUY,日月股份,39316,0,0,17.29,6.7978,100000,0,0,Quant,Pattern 95,CN
603260 CH Equity,2022-05-17,SELL,合盛硅业,-8281,0,0,82.08,6.7978,100000,0,0,Quant,Pattern 95,CN
603289 CH Equity,2022-05-17,BUY,泰瑞机器,76465,0,0,8.89,6.7978,100000,0,0,Quant,Pattern 95,CN
603290 CH Equity,2022-05-17,SELL,斯达半导,-1967,0,0,345.45,6.7978,100000,0,0,Quant,Pattern 95,CN
603387 CH Equity,2022-05-17,SELL,基蛋生物,-34771,0,0,19.55,6.7978,100000,0,0,Quant,Pattern 95,CN
603439 CH Equity,2022-05-17,SELL,贵州三力,-54165,0,0,12.55,6.7978,100000,0,0,Quant,Pattern 95,CN
603556 CH Equity,2022-05-17,BUY,海兴电力,46946,0,0,14.48,6.7978,100000,0,0,Quant,Pattern 95,CN
605080 CH Equity,2022-05-17,BUY,浙大自然,9573,0,0,71.01,6.7978,100000,0,0,Quant,Pattern 95,CN
605116 CH Equity,2022-05-17,BUY,奥锐特,29788,0,0,22.82,6.7978,100000,0,0,Quant,Pattern 95,CN
688006 CH Equity,2022-05-17,SELL,杭可科技,-13153,0,0,51.68,6.7978,100000,0,0,Quant,Pattern 95,CN
688019 CH Equity,2022-05-17,BUY,安集科技,2418,0,0,281.04,6.7978,100000,0,0,Quant,Pattern 95,CN
688063 CH Equity,2022-05-17,SELL,派能科技,-3888,0,0,174.8,6.7978,100000,0,0,Quant,Pattern 95,CN
688097 CH Equity,2022-05-17,BUY,博众精工,23296,0,0,29.18,6.7978,100000,0,0,Quant,Pattern 95,CN
688139 CH Equity,2022-05-17,SELL,海尔生物,-9563,0,0,71.08,6.7978,100000,0,0,Quant,Pattern 95,CN
688187 CH Equity,2022-05-17,BUY,时代电气,13022,0,0,52.2,6.7978,100000,0,0,Quant,Pattern 95,CN
688196 CH Equity,2022-05-17,BUY,卓越新能,11656,0,0,58.32,6.7978,100000,0,0,Quant,Pattern 95,CN
688199 CH Equity,2022-05-17,SELL,久日新材,-19175,0,0,35.45,6.7978,100000,0,0,Quant,Pattern 95,CN
300003 CH Equity,2022-05-17,BUY,乐普医疗,37391,0,0,18.18,6.7978,100000,0,0,Quant,Pattern 95,CN
300009 CH Equity,2022-05-17,BUY,安科生物,73252,0,0,9.28,6.7978,100000,0,0,Quant,Pattern 95,CN
300011 CH Equity,2022-05-17,SELL,鼎汉技术,-118635,0,0,5.73,6.7978,100000,0,0,Quant,Pattern 95,CN
300014 CH Equity,2022-05-17,SELL,亿纬锂能,-9156,0,0,74.24,6.7978,100000,0,0,Quant,Pattern 95,CN
300018 CH Equity,2022-05-17,BUY,中元股份,130978,0,0,5.19,6.7978,100000,0,0,Quant,Pattern 95,CN
300020 CH Equity,2022-05-17,BUY,银江技术,97669,0,0,6.96,6.7978,100000,0,0,Quant,Pattern 95,CN
300021 CH Equity,2022-05-17,SELL,大禹节水,-126824,0,0,5.36,6.7978,100000,0,0,Quant,Pattern 95,CN
300024 CH Equity,2022-05-17,BUY,机器人,88168,0,0,7.71,6.7978,100000,0,0,Quant,Pattern 95,CN
300034 CH Equity,2022-05-17,BUY,钢研高纳,19405,0,0,35.03,6.7978,100000,0,0,Quant,Pattern 95,CN
300037 CH Equity,2022-05-17,BUY,新宙邦,16681,0,0,40.75,6.7978,100000,0,0,Quant,Pattern 95,CN
300725 CH Equity,2022-05-17,BUY,药石科技,7963,0,0,85.36,6.7978,100000,0,0,Quant,Pattern 95,CN
300748 CH Equity,2022-05-17,BUY,金力永磁,24208,0,0,28.08,6.7978,100000,0,0,Quant,Pattern 95,CN
300750 CH Equity,2022-05-17,SELL,宁德时代,-1670,0,0,407.01,6.7978,100000,0,0,Quant,Pattern 95,CN
300760 CH Equity,2022-05-17,BUY,迈瑞医疗,2280,0,0,298.11,6.7978,100000,0,0,Quant,Pattern 95,CN
300773 CH Equity,2022-05-17,SELL,拉卡拉,-36005,0,0,18.88,6.7978,100000,0,0,Quant,Pattern 95,CN
300775 CH Equity,2022-05-17,BUY,三角防务,17502,0,0,38.84,6.7978,100000,0,0,Quant,Pattern 95,CN
300776 CH Equity,2022-05-17,BUY,帝尔激光,3040,0,0,223.61,6.7978,100000,0,0,Quant,Pattern 95,CN
300777 CH Equity,2022-05-17,SELL,中简科技,-13783,0,0,49.32,6.7978,100000,0,0,Quant,Pattern 95,CN
300827 CH Equity,2022-05-17,BUY,上能电气股份有限公司,21928,0,0,31.0,6.7978,100000,0,0,Quant,Pattern 95,CN
300863 CH Equity,2022-05-17,BUY,卡倍亿,9833,0,0,69.13,6.7978,100000,0,0,Quant,Pattern 95,CN
